kode_unit;kode_tu;luas_unit;floor;tower;kode_unit2
TH D/01;TH;228;0;TD;THD01
TH C/02;TH;150;0;TC;THC02
TH C/06;TH;150;0;TC;THC06
TH D/02;TH;150;0;TD;THD02
TH D/04;TH;150;0;TD;THD04
KO/A/11;-;0;0;TA;KOA11
KO/A/09;-;0;0;TA;KOA09
KO/A/01;-;0;0;TA;KOA01
KO/A/02;-;0;0;TA;KOA02
KO/A/03;-;0;0;TA;KOA03
KO/A/05;-;0;0;TA;KOA05
KO/A/06;-;0;0;TA;KOA06
KO/A/07;-;0;0;TA;KOA07
KO/A/08;-;0;0;TA;KOA08
KO/A/10;-;27;0;TA;KOA10
KO/A/12;-;0;0;TA;KOA12
KO/A/15;-;0;0;TA;KOA15
KO/A/16;-;0;0;TA;KOA16
KO/A/17;-;0;0;TA;KOA17
KO/A/18;-;0;0;TA;KOA18
KO/A/19;-;0;0;TA;KOA19
KO/A/20;-;0;0;TA;KOA20
KO/A/21;-;0;0;TA;KOA21
KO/A/22;-;0;0;TA;KOA22
KO/A/23;-;0;0;TA;KOA23
KO/A/26;-;0;0;TA;KOA26
KO/A/27;-;0;0;TA;KOA27
KO/A/28;-;0;0;TA;KOA28
KO/A/29;-;0;0;TA;KOA29
KO/A/30;-;0;0;TA;KOA30
KO/A/31;-;0;0;TA;KOA31
KO/A/32;-;0;0;TA;KOA32
KO/A/33;-;0;0;TA;KOA33
KO/A/34;-;0;0;TA;KOA34
KO/A/36;-;0;0;TA;KOA36
KO/A/37;-;0;0;TA;KOA37
KO/A/38;-;0;0;TA;KOA38
KO/A/39;-;0;0;TA;KOA39
KO/A/40;-;0;0;TA;KOA40
KO/A/41;-;0;0;TA;KOA41
KO/A/42;-;0;0;TA;KOA42
KO/A/43;-;0;0;TA;KOA43
KO/A/44;-;0;0;TA;KOA44
KO/B/01;-;0;0;TB;KOB01
KO/B/02;-;0;0;TB;KOB02
KO/B/03;-;0;0;TB;KOB03
KO/B/05;-;0;0;TB;KOB05
KO/B/06;-;0;0;TB;KOB06
KO/B/07;-;0;0;TB;KOB07
KO/B/08;-;27;;0;KOB08
KO/B/09;-;0;0;TB;KOB09
KO/B/10;-;0;0;TB;KOB10
KO/B/11;-;0;0;TB;KOB11
KO/B/12;-;0;0;TB;KOB12
KO/B/15;-;0;0;TB;KOB15
KO/B/16;-;0;0;TB;KOB16
KO/B/17;-;0;0;TB;KOB17
KO/B/18;-;0;0;TB;KOB18
KO/B/20;-;0;0;TB;KOB20
KO/B/21;-;0;0;TB;KOB21
KO/B/22;-;0;0;TB;KOB22
KO/B/25;-;0;0;TB;KOB25
KO/B/26;-;0;0;TB;KOB26
KO/B/27;-;0;0;TB;KOB27
KO/B/28;-;0;0;TB;KOB28
KO/B/29;-;0;0;TB;KOB29
KO/B/30;-;0;0;TB;KOB30
KO/B/31;-;0;0;TB;KOB31
KO/B/32;-;0;0;TB;KOB32
KO/B/33;-;0;0;TB;KOB33
KO/B/34;-;0;0;TB;KOB34
KO/B/35;-;0;0;TB;KOB35
KO/B/36;-;0;0;TB;KOB36
KO/B/37;-;0;0;TB;KOB37
KO/B/38;-;0;0;TB;KOB38
KO/B/39;-;0;0;TB;KOB39
KO/B/40;-;0;0;TB;KOB40
KO/B/41;-;0;0;TB;KOB41
KO/B/42;-;0;0;TB;KOB42
KO/B/43;-;0;0;TB;KOB43
KO/B/44;-;0;0;TB;KOB44
KO/C/01;-;0;0;TC;KOC01
KO/C/03;-;0;0;TC;KOC03
KO/C/05;-;0;0;TC;KOC05
KO/D/02;-;0;0;TD;KOD02
KO/D/03;-;0;0;TD;KOD03
KO/D/07;-;0;0;TD;KOD07
KO/D/08;-;0;0;TD;KOD08
KO/D/09;-;0;0;TD;KOD09
TA/01/01;ST;24;1;TA;A0101
TA/01/02;2BR;33;1;TA;A0102
TA/01/03;2BR;33;1;TA;A0103
TA/01/05;2BR;33;1;TA;A0105
TA/01/06;2BR;33;1;TA;A0106
TA/01/07;ST;18;1;TA;A0107
TA/01/08;ST;18;1;TA;A0108
TA/01/09;ST;18;1;TA;A0109
TA/01/10;ST;18;1;TA;A0110
TA/01/11;ST;18;1;TA;A0111
TA/01/12;ST;18;1;TA;A0112
TA/01/15;ST;24;1;TA;A0115
TA/01/16;2BR;40;1;TA;A0116
TA/01/17;2BR;33;1;TA;A0117
TA/01/18;2BR;33;1;TA;A0118
TA/01/19;2BR;33;1;TA;A0119
TA/01/20;2BR;33;1;TA;A0120
TA/01/21;2BR;33;1;TA;A0121
TA/01/22;2BR;40;1;TA;A0122
TA/01/23;ST;24;1;TA;A0123
TA/01/24;2BR;33;1;TA;A0124
TA/01/25;ST;24;1;TA;A0125
TA/01/26;ST;24;1;TA;A0126
TA/01/27;2BR;33;1;TA;A0127
TA/01/28;2BR;33;1;TA;A0128
TA/01/29;2BR;33;1;TA;A0129
TA/01/30;2BR;33;1;TA;A0130
TA/01/31;2BR;33;1;TA;A0131
TA/01/32;2BR;33;1;TA;A0132
TA/01/33;2BR;33;1;TA;A0133
TA/01/34;ST;24;1;TA;A0134
TA/02/01;ST;24;2;TA;A0201
TA/02/02;2BR;33;2;TA;A0202
TA/02/03;2BR;33;2;TA;A0203
TA/02/05;2BR;33;2;TA;A0205
TA/02/07;ST;18;2;TA;A0207
TA/02/08;ST;18;2;TA;A0208
TA/02/09;ST;18;2;TA;A0209
TA/02/10;ST;18;2;TA;A0210
TA/02/11;ST;18;2;TA;A0211
TA/02/12;ST;18;2;TA;A0212
TA/02/15;ST;24;2;TA;A0215
TA/02/16;2BR;40;2;TA;A0216
TA/02/17;2BR;33;2;TA;A0217
TA/02/18;2BR;33;2;TA;A0218
TA/02/19;2BR;33;2;TA;A0219
TA/02/20;2BR;33;2;TA;A0220
TA/02/21;2BR;33;2;TA;A0221
TA/02/22;2BR;40;2;TA;A0222
TA/02/23;ST;24;2;TA;A0223
TA/02/24;2BR;33;2;TA;A0224
TA/02/25;ST;24;2;TA;A0225
TA/02/26;ST;24;2;TA;A0226
TA/02/27;2BR;33;2;TA;A0227
TA/02/28;2BR;33;2;TA;A0228
TA/02/29;2BR;33;2;TA;A0229
TA/02/30;2BR;33;2;TA;A0230
TA/02/31;2BR;33;2;TA;A0231
TA/02/32;2BR;33;2;TA;A0232
TA/02/33;2BR;33;2;TA;A0233
TA/02/34;ST;24;2;TA;A0234
TA/03/01;ST;24;3;TA;A0301
TA/03/02;2BR;33;3;TA;A0302
TA/03/03;2BR;33;3;TA;A0303
TA/03/05;2BR;33;3;TA;A0305
TA/03/06;2BR;33;3;TA;A0306
TA/03/07;ST;18;3;TA;A0307
TA/03/08;ST;18;3;TA;A0308
TA/03/09;ST;18;3;TA;A0309
TA/03/10;ST;18;3;TA;A0310
TA/03/11;ST;18;3;TA;A0311
TA/03/12;ST;18;3;TA;A0312
TA/03/15;ST;24;3;TA;A0315
TA/03/16;2BR;40;3;TA;A0316
TA/03/17;2BR;33;3;TA;A0317
TA/03/18;2BR;33;3;TA;A0318
TA/03/19;2BR;33;3;TA;A0319
TA/03/20;2BR;33;3;TA;A0320
TA/03/21;2BR;33;3;TA;A0321
TA/03/22;2BR;40;3;TA;A0322
TA/03/23;ST;24;3;TA;A0323
TA/03/24;2BR;33;3;TA;A0324
TA/03/25;ST;24;3;TA;A0325
TA/03/26;ST;24;3;TA;A0326
TA/03/27;2BR;33;3;TA;A0327
TA/03/28;2BR;33;3;TA;A0328
TA/03/29;2BR;33;3;TA;A0329
TA/03/30;2BR;33;3;TA;A0330
TA/03/31;2BR;33;3;TA;A0331
TA/03/32;2BR;33;3;TA;A0332
TA/03/33;2BR;33;3;TA;A0333
TA/03/34;ST;24;3;TA;A0334
TA/05/01;ST;24;5;TA;A0501
TA/05/02;2BR;33;5;TA;A0502
TA/05/03;2BR;33;5;TA;A0503
TA/05/05;2BR;33;5;TA;A0505
TA/05/06;2BR;33;5;TA;A0506
TA/05/07;ST;18;5;TA;A0507
TA/05/08;ST;18;5;TA;A0508
TA/05/09;ST;18;5;TA;A0509
TA/05/10;ST;18;5;TA;A0510
TA/05/11;ST;18;5;TA;A0511
TA/05/12;ST;18;5;TA;A0512
TA/05/15;ST;24;5;TA;A0515
TA/05/16;2BR;40;5;TA;A0516
TA/05/17;2BR;33;5;TA;A0517
TA/05/18;2BR;33;5;TA;A0518
TA/05/19;2BR;33;5;TA;A0519
TA/05/20;2BR;33;5;TA;A0520
TA/05/21;2BR;33;5;TA;A0521
TA/05/22;2BR;40;5;TA;A0522
TA/05/23;ST;24;5;TA;A0523
TA/05/24;2BR;33;5;TA;A0524
TA/05/25;ST;24;5;TA;A0525
TA/05/26;ST;24;5;TA;A0526
TA/05/27;2BR;33;5;TA;A0527
TA/05/28;2BR;33;5;TA;A0528
TA/05/29;2BR;33;5;TA;A0529
TA/05/30;2BR;33;5;TA;A0530
TA/05/31;2BR;33;5;TA;A0531
TA/05/32;2BR;33;5;TA;A0532
TA/05/33;2BR;33;5;TA;A0533
TA/05/34;ST;24;5;TA;A0534
TA/06/01;ST;24;6;TA;A0601
TA/06/02;2BR;33;6;TA;A0602
TA/06/03;2BR;33;6;TA;A0603
TA/06/05;2BR;33;6;TA;A0605
TA/06/06;2BR;33;6;TA;A0606
TA/06/07;ST;18;6;TA;A0607
TA/06/08;ST;18;6;TA;A0608
TA/06/09;ST;18;6;TA;A0609
TA/06/10;ST;18;6;TA;A0610
TA/06/11;ST;18;6;TA;A0611
TA/06/12;ST;18;6;TA;A0612
TA/06/15;ST;24;6;TA;A0615
TA/06/16;2BR;40;6;TA;A0616
TA/06/17;2BR;33;6;TA;A0617
TA/06/18;2BR;33;6;TA;A0618
TA/06/19;2BR;33;6;TA;A0619
TA/06/20;2BR;33;6;TA;A0620
TA/06/21;2BR;33;6;TA;A0621
TA/06/22;2BR;40;6;TA;A0622
TA/06/23;ST;24;6;TA;A0623
TA/06/24;2BR;33;6;TA;A0624
TA/06/25;ST;24;6;TA;A0625
TA/06/26;ST;24;6;TA;A0626
TA/06/27;2BR;33;6;TA;A0627
TA/06/28;2BR;33;6;TA;A0628
TA/06/29;2BR;33;6;TA;A0629
TA/06/30;2BR;33;6;TA;A0630
TA/06/31;2BR;33;6;TA;A0631
TA/06/32;2BR;33;6;TA;A0632
TA/06/33;2BR;33;6;TA;A0633
TA/06/34;ST;24;6;TA;A0634
TA/07/01;ST;24;7;TA;A0701
TA/07/02;2BR;33;7;TA;A0702
TA/07/03;2BR;33;7;TA;A0703
TA/07/05;2BR;33;7;TA;A0705
TA/07/07;ST;18;7;TA;A0707
TA/07/08;ST;18;7;TA;A0708
TA/07/09;ST;18;7;TA;A0709
TA/07/10;ST;18;7;TA;A0710
TA/07/11;ST;18;7;TA;A0711
TA/07/12;ST;18;7;TA;A0712
TA/07/15;ST;24;7;TA;A0715
TA/07/16;2BR;40;7;TA;A0716
TA/07/17;2BR;33;7;TA;A0717
TA/07/18;2BR;33;7;TA;A0718
TA/07/19;2BR;33;7;TA;A0719
TA/07/20;2BR;33;7;TA;A0720
TA/07/21;2BR;33;7;TA;A0721
TA/07/22;2BR;40;7;TA;A0722
TA/07/23;ST;24;7;TA;A0723
TA/07/24;2BR;33;7;TA;A0724
TA/07/25;ST;24;7;TA;A0725
TA/07/26;ST;24;7;TA;A0726
TA/07/27;2BR;33;7;TA;A0727
TA/07/28;2BR;33;7;TA;A0728
TA/07/29;2BR;33;7;TA;A0729
TA/07/30;2BR;33;7;TA;A0730
TA/07/31;2BR;33;7;TA;A0731
TA/07/32;2BR;33;7;TA;A0732
TA/07/33;2BR;33;7;TA;A0733
TA/07/34;ST;24;7;TA;A0734
TA/08/01;ST;24;8;TA;A0801
TA/08/02;2BR;33;8;TA;A0802
TA/08/03;2BR;33;8;TA;A0803
TA/08/05;2BR;33;8;TA;A0805
TA/08/06;2BR;33;8;TA;A0806
TA/08/07;ST;18;8;TA;A0807
TA/08/08;ST;18;8;TA;A0808
TA/08/09;ST;18;8;TA;A0809
TA/08/10;ST;18;8;TA;A0810
TA/08/11;ST;18;8;TA;A0811
TA/08/12;ST;18;8;TA;A0812
TA/08/15;ST;24;8;TA;A0815
TA/08/16;2BR;40;8;TA;A0816
TA/08/17;2BR;33;8;TA;A0817
TA/08/18;2BR;33;8;TA;A0818
TA/08/19;2BR;33;8;TA;A0819
TA/08/20;2BR;33;8;TA;A0820
TA/08/21;2BR;33;8;TA;A0821
TA/08/22;2BR;40;8;TA;A0822
TA/08/23;ST;24;8;TA;A0823
TA/08/24;2BR;33;8;TA;A0824
TA/08/25;ST;24;8;TA;A0825
TA/08/26;ST;24;8;TA;A0826
TA/08/27;2BR;33;8;TA;A0827
TA/08/28;2BR;33;8;TA;A0828
TA/08/29;2BR;33;8;TA;A0829
TA/08/30;2BR;33;8;TA;A0830
TA/08/31;2BR;33;8;TA;A0831
TA/08/32;2BR;33;8;TA;A0832
TA/08/33;2BR;33;8;TA;A0833
TA/08/34;ST;24;8;TA;A0834
TA/09/01;ST;24;9;TA;A0901
TA/09/02;2BR;33;9;TA;A0902
TA/09/03;2BR;33;9;TA;A0903
TA/09/05;2BR;33;9;TA;A0905
TA/09/06;2BR;33;9;TA;A0906
TA/09/07;ST;18;9;TA;A0907
TA/09/08;ST;18;9;TA;A0908
TA/09/09;ST;18;9;TA;A0909
TA/09/10;ST;18;9;TA;A0910
TA/09/11;ST;18;9;TA;A0911
TA/09/12;ST;18;9;TA;A0912
TA/09/15;ST;24;9;TA;A0915
TA/09/16;2BR;40;9;TA;A0916
TA/09/17;2BR;33;9;TA;A0917
TA/09/18;2BR;33;9;TA;A0918
TA/09/19;2BR;33;9;TA;A0919
TA/09/20;2BR;33;9;TA;A0920
TA/09/21;2BR;33;9;TA;A0921
TA/09/23;ST;24;9;TA;A0923
TA/09/24;2BR;33;9;TA;A0924
TA/09/25;ST;24;9;TA;A0925
TA/09/26;ST;24;9;TA;A0926
TA/09/27;2BR;33;9;TA;A0927
TA/09/28;2BR;33;9;TA;A0928
TA/09/29;2BR;33;9;TA;A0929
TA/09/30;2BR;33;9;TA;A0930
TA/09/31;2BR;33;9;TA;A0931
TA/09/32;2BR;33;9;TA;A0932
TA/09/33;2BR;33;9;TA;A0933
TA/09/34;ST;24;9;TA;A0934
TA/10/01;ST;24;10;TA;A1001
TA/10/03;2BR;33;10;TA;A1003
TA/10/05;2BR;33;10;TA;A1005
TA/10/07;ST;18;10;TA;A1007
TA/10/08;ST;18;10;TA;A1008
TA/10/09;ST;18;10;TA;A1009
TA/10/10;ST;18;10;TA;A1010
TA/10/11;ST;18;10;TA;A1011
TA/10/12;ST;18;10;TA;A1012
TA/10/15;ST;24;10;TA;A1015
TA/10/16;2BR;40;10;TA;A1016
TA/10/17;2BR;33;10;TA;A1017
TA/10/18;2BR;33;10;TA;A1018
TA/10/19;2BR;33;10;TA;A1019
TA/10/20;2BR;33;10;TA;A1020
TA/10/21;2BR;33;10;TA;A1021
TA/10/22;2BR;40;10;TA;A1022
TA/10/23;ST;24;10;TA;A1023
TA/10/24;2BR;33;10;TA;A1024
TA/10/25;ST;24;10;TA;A1025
TA/10/26;ST;24;10;TA;A1026
TA/10/27;2BR;33;10;TA;A1027
TA/10/28;2BR;33;10;TA;A1028
TA/10/29;2BR;33;10;TA;A1029
TA/10/30;2BR;33;10;TA;A1030
TA/10/31;2BR;33;10;TA;A1031
TA/10/32;2BR;33;10;TA;A1032
TA/10/33;2BR;33;10;TA;A1033
TA/10/34;ST;24;10;TA;A1034
TA/11/01;ST;24;11;TA;A1101
TA/11/02;2BR;33;11;TA;A1102
TA/11/03;2BR;33;11;TA;A1103
TA/11/05;2BR;33;11;TA;A1105
TA/11/06;2BR;33;11;TA;A1106
TA/11/07;ST;18;11;TA;A1107
TA/11/08;ST;18;11;TA;A1108
TA/11/09;ST;18;11;TA;A1109
TA/11/10;ST;18;11;TA;A1110
TA/11/11;ST;18;11;TA;A1111
TA/11/12;ST;18;11;TA;A1112
TA/11/15;ST;24;11;TA;A1115
TA/11/16;2BR;40;11;TA;A1116
TA/11/17;2BR;33;11;TA;A1117
TA/11/18;2BR;33;11;TA;A1118
TA/11/19;2BR;33;11;TA;A1119
TA/11/20;2BR;33;11;TA;A1120
TA/11/21;2BR;33;11;TA;A1121
TA/11/22;2BR;40;11;TA;A1122
TA/11/23;ST;24;11;TA;A1123
TA/11/24;2BR;33;11;TA;A1124
TA/11/25;ST;24;11;TA;A1125
TA/11/26;ST;24;11;TA;A1126
TA/11/27;2BR;33;11;TA;A1127
TA/11/28;2BR;33;11;TA;A1128
TA/11/29;2BR;33;11;TA;A1129
TA/11/30;2BR;33;11;TA;A1130
TA/11/31;2BR;33;11;TA;A1131
TA/11/32;2BR;33;11;TA;A1132
TA/11/33;2BR;33;11;TA;A1133
TA/11/34;ST;24;11;TA;A1134
TA/12/01;ST;24;12;TA;A1201
TA/12/02;2BR;33;12;TA;A1202
TA/12/03;2BR;33;12;TA;A1203
TA/12/05;2BR;33;12;TA;A1205
TA/12/06;2BR;33;12;TA;A1206
TA/12/07;ST;18;12;TA;A1207
TA/12/08;ST;18;12;TA;A1208
TA/12/09;ST;18;12;TA;A1209
TA/12/10;ST;18;12;TA;A1210
TA/12/11;ST;18;12;TA;A1211
TA/12/12;ST;18;12;TA;A1212
TA/12/15;ST;24;12;TA;A1215
TA/12/16;2BR;40;12;TA;A1216
TA/12/17;2BR;33;12;TA;A1217
TA/12/18;2BR;33;12;TA;A1218
TA/12/19;2BR;33;12;TA;A1219
TA/12/20;2BR;33;12;TA;A1220
TA/12/21;2BR;33;12;TA;A1221
TA/12/22;2BR;40;12;TA;A1222
TA/12/23;ST;24;12;TA;A1223
TA/12/24;2BR;33;12;TA;A1224
TA/12/25;ST;24;12;TA;A1225
TA/12/26;ST;24;12;TA;A1226
TA/12/27;2BR;33;12;TA;A1227
TA/12/28;2BR;33;12;TA;A1228
TA/12/29;2BR;33;12;TA;A1229
TA/12/30;2BR;33;12;TA;A1230
TA/12/31;2BR;33;12;TA;A1231
TA/12/32;2BR;33;12;TA;A1232
TA/12/33;2BR;33;12;TA;A1233
TA/12/34;ST;24;12;TA;A1234
TA/15/01;ST;24;15;TA;A1501
TA/15/02;2BR;33;15;TA;A1502
TA/15/03;2BR;33;15;TA;A1503
TA/15/05;2BR;33;15;TA;A1505
TA/15/07;ST;18;15;TA;A1507
TA/15/08;ST;18;15;TA;A1508
TA/15/09;ST;18;15;TA;A1509
TA/15/10;ST;18;15;TA;A1510
TA/15/11;ST;18;15;TA;A1511
TA/15/12;ST;18;15;TA;A1512
TA/15/15;ST;24;15;TA;A1515
TA/15/16;2BR;40;15;TA;A1516
TA/15/17;2BR;33;15;TA;A1517
TA/15/18;2BR;33;15;TA;A1518
TA/15/19;2BR;33;15;TA;A1519
TA/15/20;2BR;33;15;TA;A1520
TA/15/21;2BR;33;15;TA;A1521
TA/15/22;2BR;40;15;TA;A1522
TA/15/23;ST;24;15;TA;A1523
TA/15/24;2BR;33;15;TA;A1524
TA/15/25;ST;24;15;TA;A1525
TA/15/26;ST;24;15;TA;A1526
TA/15/27;2BR;33;15;TA;A1527
TA/15/28;2BR;33;15;TA;A1528
TA/15/29;2BR;33;15;TA;A1529
TA/15/30;2BR;33;15;TA;A1530
TA/15/31;2BR;33;15;TA;A1531
TA/15/32;2BR;33;15;TA;A1532
TA/15/33;2BR;33;15;TA;A1533
TA/15/34;ST;24;15;TA;A1534
TA/16/01;ST;24;16;TA;A1601
TA/16/02;2BR;33;16;TA;A1602
TA/16/03;2BR;33;16;TA;A1603
TA/16/05;2BR;33;16;TA;A1605
TA/16/06;2BR;33;16;TA;A1606
TA/16/07;ST;18;16;TA;A1607
TA/16/08;ST;18;16;TA;A1608
TA/16/09;ST;18;16;TA;A1609
TA/16/10;ST;18;16;TA;A1610
TA/16/11;ST;18;16;TA;A1611
TA/16/12;ST;18;16;TA;A1612
TA/16/15;ST;24;16;TA;A1615
TA/16/16;2BR;40;16;TA;A1616
TA/16/17;2BR;33;16;TA;A1617
TA/16/18;2BR;33;16;TA;A1618
TA/16/19;2BR;33;16;TA;A1619
TA/16/20;2BR;33;16;TA;A1620
TA/16/21;2BR;33;16;TA;A1621
TA/16/22;2BR;40;16;TA;A1622
TA/16/23;ST;24;16;TA;A1623
TA/16/24;2BR;33;16;TA;A1624
TA/16/25;ST;24;16;TA;A1625
TA/16/26;ST;24;16;TA;A1626
TA/16/27;2BR;33;16;TA;A1627
TA/16/28;2BR;33;16;TA;A1628
TA/16/29;2BR;33;16;TA;A1629
TA/16/30;2BR;33;16;TA;A1630
TA/16/31;2BR;33;16;TA;A1631
TA/16/32;2BR;33;16;TA;A1632
TA/16/33;2BR;33;16;TA;A1633
TA/16/34;ST;24;16;TA;A1634
TA/17/01;ST;24;17;TA;A1701
TA/17/02;2BR;33;17;TA;A1702
TA/17/03;2BR;33;17;TA;A1703
TA/17/05;2BR;33;17;TA;A1705
TA/17/06;2BR;33;17;TA;A1706
TA/17/07;ST;18;17;TA;A1707
TA/17/08;ST;18;17;TA;A1708
TA/17/09;ST;18;17;TA;A1709
TA/17/10;ST;18;17;TA;A1710
TA/17/11;ST;18;17;TA;A1711
TA/17/12;ST;18;17;TA;A1712
TA/17/15;ST;24;17;TA;A1715
TA/17/16;2BR;40;17;TA;A1716
TA/17/17;2BR;33;17;TA;A1717
TA/17/18;2BR;33;17;TA;A1718
TA/17/19;2BR;33;17;TA;A1719
TA/17/20;2BR;33;17;TA;A1720
TA/17/21;2BR;33;17;TA;A1721
TA/17/22;2BR;40;17;TA;A1722
TA/17/23;ST;24;17;TA;A1723
