kode_unit;kode_tu;luas_unit;floor;tower;kode_unit2
TA/17/24;2BR;33;17;TA;A1724
TA/17/25;ST;24;17;TA;A1725
TA/17/26;ST;24;17;TA;A1726
TA/17/27;2BR;33;17;TA;A1727
TA/17/28;2BR;33;17;TA;A1728
TA/17/29;2BR;33;17;TA;A1729
TA/17/30;2BR;33;17;TA;A1730
TA/17/31;2BR;33;17;TA;A1731
TA/17/32;2BR;33;17;TA;A1732
TA/17/33;2BR;33;17;TA;A1733
TA/17/34;ST;24;17;TA;A1734
TA/18/01;ST;24;18;TA;A1801
TA/18/03;2BR;33;18;TA;A1803
TA/18/05;2BR;33;18;TA;A1805
TA/18/07;ST;18;18;TA;A1807
TA/18/08;ST;18;18;TA;A1808
TA/18/09;ST;18;18;TA;A1809
TA/18/10;ST;18;18;TA;A1810
TA/18/11;ST;18;18;TA;A1811
TA/18/12;ST;18;18;TA;A1812
TA/18/15;ST;24;18;TA;A1815
TA/18/16;2BR;40;18;TA;A1816
TA/18/17;2BR;33;18;TA;A1817
TA/18/18;2BR;33;18;TA;A1818
TA/18/19;2BR;33;18;TA;A1819
TA/18/20;2BR;33;18;TA;A1820
TA/18/21;2BR;33;18;TA;A1821
TA/18/22;2BR;40;18;TA;A1822
TA/18/23;ST;24;18;TA;A1823
TA/18/24;2BR;33;18;TA;A1824
TA/18/25;ST;24;18;TA;A1825
TA/18/26;ST;24;18;TA;A1826
TA/18/27;2BR;33;18;TA;A1827
TA/18/28;2BR;33;18;TA;A1828
TA/18/29;2BR;33;18;TA;A1829
TA/18/30;2BR;33;18;TA;A1830
TA/18/31;2BR;33;18;TA;A1831
TA/18/32;2BR;33;18;TA;A1832
TA/18/33;2BR;33;18;TA;A1833
TA/18/34;ST;24;18;TA;A1834
TA/19/01;ST;24;19;TA;A1901
TA/19/02;2BR;33;19;TA;A1902
TA/19/03;2BR;33;19;TA;A1903
TA/19/05;2BR;33;19;TA;A1905
TA/19/06;2BR;33;19;TA;A1906
TA/19/07;ST;18;19;TA;A1907
TA/19/08;ST;18;19;TA;A1908
TA/19/09;ST;18;19;TA;A1909
TA/19/10;ST;18;19;TA;A1910
TA/19/11;ST;18;19;TA;A1911
TA/19/12;ST;18;19;TA;A1912
TA/19/15;ST;24;19;TA;A1915
TA/19/16;2BR;40;19;TA;A1916
TA/19/17;2BR;33;19;TA;A1917
TA/19/18;2BR;33;19;TA;A1918
TA/19/19;2BR;33;19;TA;A1919
TA/19/20;2BR;33;19;TA;A1920
TA/19/21;2BR;33;19;TA;A1921
TA/19/22;2BR;40;19;TA;A1922
TA/19/23;ST;24;19;TA;A1923
TA/19/24;2BR;33;19;TA;A1924
TA/19/25;ST;24;19;TA;A1925
TA/19/26;ST;24;19;TA;A1926
TA/19/27;2BR;33;19;TA;A1927
TA/19/28;2BR;33;19;TA;A1928
TA/19/29;2BR;33;19;TA;A1929
TA/19/30;2BR;33;19;TA;A1930
TA/19/31;2BR;33;19;TA;A1931
TA/19/32;2BR;33;19;TA;A1932
TA/19/33;2BR;33;19;TA;A1933
TA/19/34;ST;24;19;TA;A1934
TA/20/01;ST;24;20;TA;A2001
TA/20/02;2BR;33;20;TA;A2002
TA/20/03;2BR;33;20;TA;A2003
TA/20/05;2BR;33;20;TA;A2005
TA/20/06;2BR;33;20;TA;A2006
TA/20/07;ST;18;20;TA;A2007
TA/20/08;ST;18;20;TA;A2008
TA/20/09;ST;18;20;TA;A2009
TA/20/10;ST;18;20;TA;A2010
TA/20/11;ST;18;20;TA;A2011
TA/20/12;ST;18;20;TA;A2012
TA/20/15;ST;24;20;TA;A2015
TA/20/16;2BR;40;20;TA;A2016
TA/20/17;2BR;33;20;TA;A2017
TA/20/18;2BR;33;20;TA;A2018
TA/20/19;2BR;33;20;TA;A2019
TA/20/20;2BR;33;20;TA;A2020
TA/20/21;2BR;33;20;TA;A2021
TA/20/22;2BR;40;20;TA;A2022
TA/20/23;ST;24;20;TA;A2023
TA/20/24;2BR;33;20;TA;A2024
TA/20/25;ST;24;20;TA;A2025
TA/20/26;ST;24;20;TA;A2026
TA/20/27;2BR;33;20;TA;A2027
TA/20/28;2BR;33;20;TA;A2028
TA/20/29;2BR;33;20;TA;A2029
TA/20/30;2BR;33;20;TA;A2030
TA/20/31;2BR;33;20;TA;A2031
TA/20/32;2BR;33;20;TA;A2032
TA/20/33;2BR;33;20;TA;A2033
TA/20/34;ST;24;20;TA;A2034
TA/21/01;ST;24;21;TA;A2101
TA/21/02;FS;66;21;TA;A2102
TA/21/03;FS;66;21;TA;A2103
TA/21/05;2BR;33;21;TA;A2105
TA/21/07;2BR;33;21;TA;A2107
TA/21/08;2BR;33;21;TA;A2108
TA/21/09;2BR;33;21;TA;A2109
TA/21/10;ST;24;21;TA;A2110
TA/21/11;2BR;40;21;TA;A2111
TA/21/12;2BR;33;21;TA;A2112
TA/21/15;2BR;33;21;TA;A2115
TA/21/16;2BR;33;21;TA;A2116
TA/21/17;2BR;33;21;TA;A2117
TA/21/18;2BR;33;21;TA;A2118
TA/21/19;2BR;40;21;TA;A2119
TA/21/20;ST;24;21;TA;A2120
TA/21/21;2BR;33;21;TA;A2121
TA/21/22;ST;24;21;TA;A2122
TA/21/23;ST;24;21;TA;A2123
TA/21/25;FS;66;21;TA;A2125
TA/21/26;2BR;33;21;TA;A2126
TA/21/27;2BR;33;21;TA;A2127
TA/21/28;2BR;33;21;TA;A2128
TA/21/29;2BR;33;21;TA;A2129
TA/21/30;2BR;33;21;TA;A2130
TA/21/31;ST;24;21;TA;A2131
TA/22/01;ST;24;22;TA;A2201
TA/22/03;FS;66;22;TA;A2203
TA/22/05;2BR;33;22;TA;A2205
TA/22/06;2BR;33;22;TA;A2206
TA/22/07;2BR;33;22;TA;A2207
TA/22/08;2BR;33;22;TA;A2208
TA/22/09;2BR;33;22;TA;A2209
TA/22/10;ST;24;22;TA;A2210
TA/22/11;2BR;40;22;TA;A2211
TA/22/12;2BR;33;22;TA;A2212
TA/22/15;2BR;33;22;TA;A2215
TA/22/16;2BR;33;22;TA;A2216
TA/22/17;2BR;33;22;TA;A2217
TA/22/18;2BR;33;22;TA;A2218
TA/22/19;2BR;40;22;TA;A2219
TA/22/20;ST;24;22;TA;A2220
TA/22/21;2BR;33;22;TA;A2221
TA/22/22;ST;24;22;TA;A2222
TA/22/23;ST;24;22;TA;A2223
TA/22/25;FS;66;22;TA;A2225
TA/22/26;2BR;33;22;TA;A2226
TA/22/27;2BR;33;22;TA;A2227
TA/22/28;2BR;33;22;TA;A2228
TA/22/29;2BR;33;22;TA;A2229
TA/22/30;2BR;33;22;TA;A2230
TA/22/31;ST;24;22;TA;A2231
TA/23/01;ST;24;23;TA;A2301
TA/23/02;2BR;33;23;TA;A2302
TA/23/03;2BR;33;23;TA;A2303
TA/23/05;2BR;33;23;TA;A2305
TA/23/07;2BR;33;23;TA;A2307
TA/23/08;2BR;33;23;TA;A2308
TA/23/09;2BR;33;23;TA;A2309
TA/23/10;ST;24;23;TA;A2310
TA/23/11;2BR;40;23;TA;A2311
TA/23/12;2BR;33;23;TA;A2312
TA/23/15;2BR;33;23;TA;A2315
TA/23/16;2BR;33;23;TA;A2316
TA/23/17;2BR;33;23;TA;A2317
TA/23/18;2BR;33;23;TA;A2318
TA/23/19;2BR;40;23;TA;A2319
TA/23/20;ST;24;23;TA;A2320
TA/23/21;2BR;33;23;TA;A2321
TA/23/22;ST;24;23;TA;A2322
TA/23/23;ST;33;23;TA;A2323
TA/23/24;FS;33;23;TA;A2324
TA/23/25;FS;33;23;TA;A2325
TA/23/26;2BR;33;23;TA;A2326
TA/23/27;2BR;33;23;TA;A2327
TA/23/28;2BR;33;23;TA;A2328
TA/23/29;2BR;33;23;TA;A2329
TA/23/30;2BR;33;23;TA;A2330
TA/23/31;ST;24;23;TA;A2331
TB/01/01;ST;24;1;TB;B0101
TB/01/02;2BR;33;1;TB;B0102
TB/01/03;2BR;33;1;TB;B0103
TB/01/05;2BR;33;1;TB;B0105
TB/01/06;2BR;33;1;TB;B0106
TB/01/07;ST;18;1;TB;B0107
TB/01/08;ST;18;1;TB;B0108
TB/01/09;ST;18;1;TB;B0109
TB/01/10;ST;18;1;TB;B0110
TB/01/11;ST;18;1;TB;B0111
TB/01/12;ST;18;1;TB;B0112
TB/01/15;ST;24;1;TB;B0115
TB/01/16;2BR;40;1;TB;B0116
TB/01/17;2BR;33;1;TB;B0117
TB/01/18;2BR;33;1;TB;B0118
TB/01/19;2BR;33;1;TB;B0119
TB/01/20;2BR;33;1;TB;B0120
TB/01/21;2BR;33;1;TB;B0121
TB/01/22;2BR;40;1;TB;B0122
TB/01/23;ST;24;1;TB;B0123
TB/01/24;2BR;33;1;TB;B0124
TB/01/25;ST;24;1;TB;B0125
TB/01/26;ST;24;1;TB;B0126
TB/01/27;2BR;33;1;TB;B0127
TB/01/28;2BR;33;1;TB;B0128
TB/01/29;2BR;33;1;TB;B0129
TB/01/30;2BR;33;1;TB;B0130
TB/01/31;2BR;33;1;TB;B0131
TB/01/32;2BR;33;1;TB;B0132
TB/01/33;2BR;33;1;TB;B0133
TB/01/34;ST;24;1;TB;B0134
TB/02/01;ST;24;2;TB;B0201
TB/02/02;2BR;33;2;TB;B0202
TB/02/03;2BR;33;2;TB;B0203
TB/02/05;2BR;33;2;TB;B0205
TB/02/06;2BR;33;2;TB;B0206
TB/02/07;ST;18;2;TB;B0207
TB/02/08;ST;18;2;TB;B0208
TB/02/09;ST;18;2;TB;B0209
TB/02/10;ST;18;2;TB;B0210
TB/02/11;ST;18;2;TB;B0211
TB/02/12;ST;18;2;TB;B0212
TB/02/15;ST;24;2;TB;B0215
TB/02/16;2BR;40;2;TB;B0216
TB/02/17;2BR;33;2;TB;B0217
TB/02/18;2BR;33;2;TB;B0218
TB/02/19;2BR;33;2;TB;B0219
TB/02/20;2BR;33;2;TB;B0220
TB/02/21;2BR;33;2;TB;B0221
TB/02/22;2BR;40;2;TB;B0222
TB/02/23;ST;24;2;TB;B0223
TB/02/24;2BR;33;2;TB;B0224
TB/02/25;ST;24;2;TB;B0225
TB/02/26;ST;24;2;TB;B0226
TB/02/27;2BR;33;2;TB;B0227
TB/02/28;2BR;33;2;TB;B0228
TB/02/29;2BR;33;2;TB;B0229
TB/02/30;2BR;33;2;TB;B0230
TB/02/31;2BR;33;2;TB;B0231
TB/02/32;2BR;33;2;TB;B0232
TB/02/33;2BR;33;2;TB;B0233
TB/02/34;ST;24;2;TB;B0234
TB/03/01;ST;24;3;TB;B0301
TB/03/02;2BR;33;3;TB;B0302
TB/03/03;2BR;33;3;TB;B0303
TB/03/05;2BR;33;3;TB;B0305
TB/03/07;ST;18;3;TB;B0307
TB/03/08;ST;18;3;TB;B0308
TB/03/09;ST;18;3;TB;B0309
TB/03/10;ST;18;3;TB;B0310
TB/03/11;ST;18;3;TB;B0311
TB/03/12;ST;18;3;TB;B0312
TB/03/15;ST;24;3;TB;B0315
TB/03/16;2BR;40;3;TB;B0316
TB/03/17;2BR;33;3;TB;B0317
TB/03/18;2BR;33;3;TB;B0318
TB/03/19;2BR;33;3;TB;B0319
TB/03/20;2BR;33;3;TB;B0320
TB/03/21;2BR;33;3;TB;B0321
TB/03/22;2BR;40;3;TB;B0322
TB/03/23;ST;24;3;TB;B0323
TB/03/24;2BR;33;3;TB;B0324
TB/03/25;ST;24;3;TB;B0325
TB/03/26;ST;24;3;TB;B0326
TB/03/27;2BR;33;3;TB;B0327
TB/03/28;2BR;33;3;TB;B0328
TB/03/29;2BR;33;3;TB;B0329
TB/03/30;2BR;33;3;TB;B0330
TB/03/31;2BR;33;3;TB;B0331
TB/03/32;2BR;33;3;TB;B0332
TB/03/33;2BR;33;3;TB;B0333
TB/03/34;ST;24;3;TB;B0334
TB/05/01;ST;24;5;TB;B0501
TB/05/02;2BR;33;5;TB;B0502
TB/05/03;2BR;33;5;TB;B0503
TB/05/05;2BR;33;5;TB;B0505
TB/05/06;2BR;33;5;TB;B0506
TB/05/07;ST;18;5;TB;B0507
TB/05/08;ST;18;5;TB;B0508
TB/05/09;ST;18;5;TB;B0509
TB/05/10;ST;18;5;TB;B0510
TB/05/11;ST;18;5;TB;B0511
TB/05/12;ST;18;5;TB;B0512
TB/05/15;ST;24;5;TB;B0515
TB/05/16;2BR;40;5;TB;B0516
TB/05/17;2BR;33;5;TB;B0517
TB/05/18;2BR;33;5;TB;B0518
TB/05/19;2BR;33;5;TB;B0519
TB/05/20;2BR;33;5;TB;B0520
TB/05/21;2BR;33;5;TB;B0521
TB/05/22;2BR;40;5;TB;B0522
TB/05/23;ST;24;5;TB;B0523
TB/05/24;2BR;33;5;TB;B0524
TB/05/25;ST;24;5;TB;B0525
TB/05/26;ST;24;5;TB;B0526
TB/05/27;2BR;33;5;TB;B0527
TB/05/28;2BR;33;5;TB;B0528
TB/05/29;2BR;33;5;TB;B0529
TB/05/30;2BR;33;5;TB;B0530
TB/05/31;2BR;33;5;TB;B0531
TB/05/32;2BR;33;5;TB;B0532
TB/05/33;2BR;33;5;TB;B0533
TB/05/34;ST;24;5;TB;B0534
TB/06/01;ST;24;6;TB;B0601
TB/06/02;2BR;33;6;TB;B0602
TB/06/03;2BR;33;6;TB;B0603
TB/06/05;2BR;33;6;TB;B0605
TB/06/06;2BR;33;6;TB;B0606
TB/06/07;ST;18;6;TB;B0607
TB/06/08;ST;18;6;TB;B0608
TB/06/09;ST;18;6;TB;B0609
TB/06/10;ST;18;6;TB;B0610
TB/06/11;ST;18;6;TB;B0611
TB/06/12;ST;18;6;TB;B0612
TB/06/15;ST;24;6;TB;B0615
TB/06/16;2BR;40;6;TB;B0616
TB/06/17;2BR;33;6;TB;B0617
TB/06/18;2BR;33;6;TB;B0618
TB/06/19;2BR;33;6;TB;B0619
TB/06/20;2BR;33;6;TB;B0620
TB/06/21;2BR;33;6;TB;B0621
TB/06/22;2BR;40;6;TB;B0622
TB/06/23;ST;24;6;TB;B0623
TB/06/24;2BR;33;6;TB;B0624
TB/06/25;ST;24;6;TB;B0625
TB/06/26;ST;24;6;TB;B0626
TB/06/27;2BR;33;6;TB;B0627
TB/06/28;2BR;33;6;TB;B0628
TB/06/29;2BR;33;6;TB;B0629
TB/06/30;2BR;33;6;TB;B0630
TB/06/31;2BR;33;6;TB;B0631
TB/06/32;2BR;33;6;TB;B0632
TB/06/33;2BR;33;6;TB;B0633
TB/06/34;ST;24;6;TB;B0634
TB/07/01;ST;24;7;TB;B0701
TB/07/02;2BR;33;7;TB;B0702
TB/07/05;2BR;33;7;TB;B0705
TB/07/07;ST;18;7;TB;B0707
TB/07/08;ST;18;7;TB;B0708
TB/07/09;ST;18;7;TB;B0709
TB/07/10;ST;18;7;TB;B0710
TB/07/11;ST;18;7;TB;B0711
TB/07/12;ST;18;7;TB;B0712
TB/07/15;ST;24;7;TB;B0715
TB/07/16;2BR;40;7;TB;B0716
TB/07/17;2BR;33;7;TB;B0717
TB/07/18;2BR;33;7;TB;B0718
TB/07/19;2BR;33;7;TB;B0719
TB/07/20;2BR;33;7;TB;B0720
TB/07/21;2BR;33;7;TB;B0721
TB/07/22;2BR;40;7;TB;B0722
TB/07/23;ST;24;7;TB;B0723
TB/07/24;2BR;33;7;TB;B0724
TB/07/25;ST;24;7;TB;B0725
TB/07/26;ST;24;7;TB;B0726
TB/07/27;2BR;33;7;TB;B0727
TB/07/28;2BR;33;7;TB;B0728
TB/07/29;2BR;33;7;TB;B0729
TB/07/30;2BR;33;7;TB;B0730
TB/07/31;2BR;33;7;TB;B0731
TB/07/32;2BR;33;7;TB;B0732
TB/07/33;2BR;33;7;TB;B0733
TB/07/34;ST;24;7;TB;B0734
TB/08/01;ST;24;8;TB;B0801
TB/08/02;2BR;33;8;TB;B0802
TB/08/03;2BR;33;8;TB;B0803
TB/08/05;2BR;33;8;TB;B0805
TB/08/06;2BR;33;8;TB;B0806
TB/08/07;ST;18;8;TB;B0807
TB/08/08;ST;18;8;TB;B0808
TB/08/09;ST;18;8;TB;B0809
TB/08/10;ST;18;8;TB;B0810
TB/08/11;ST;18;8;TB;B0811
TB/08/12;ST;18;8;TB;B0812
TB/08/15;ST;24;8;TB;B0815
TB/08/16;2BR;40;8;TB;B0816
TB/08/17;2BR;33;8;TB;B0817
TB/08/18;2BR;33;8;TB;B0818
TB/08/19;2BR;33;8;TB;B0819
TB/08/20;2BR;33;8;TB;B0820
TB/08/21;2BR;33;8;TB;B0821
TB/08/22;2BR;40;8;TB;B0822
TB/08/23;ST;24;8;TB;B0823
TB/08/24;2BR;33;8;TB;B0824
TB/08/25;ST;24;8;TB;B0825
TB/08/26;ST;24;8;TB;B0826
TB/08/27;2BR;33;8;TB;B0827
TB/08/28;2BR;33;8;TB;B0828
TB/08/29;2BR;33;8;TB;B0829
TB/08/30;2BR;33;8;TB;B0830
TB/08/31;2BR;33;8;TB;B0831
TB/08/32;2BR;33;8;TB;B0832
TB/08/33;2BR;33;8;TB;B0833
TB/08/34;ST;24;8;TB;B0834
TB/09/01;ST;24;9;TB;B0901
TB/09/02;2BR;33;9;TB;B0902
TB/09/03;2BR;33;9;TB;B0903
TB/09/05;2BR;33;9;TB;B0905
TB/09/06;2BR;33;9;TB;B0906
TB/09/07;ST;18;9;TB;B0907
TB/09/08;ST;18;9;TB;B0908
TB/09/09;ST;18;9;TB;B0909
TB/09/10;ST;18;9;TB;B0910
TB/09/11;ST;18;9;TB;B0911
TB/09/12;ST;18;9;TB;B0912
TB/09/15;ST;24;9;TB;B0915
TB/09/16;2BR;40;9;TB;B0916
TB/09/17;2BR;33;9;TB;B0917
TB/09/18;2BR;33;9;TB;B0918
TB/09/19;2BR;33;9;TB;B0919
TB/09/20;2BR;33;9;TB;B0920
TB/09/21;2BR;33;9;TB;B0921
TB/09/22;2BR;40;9;TB;B0922
TB/09/23;ST;24;9;TB;B0923
TB/09/24;2BR;33;9;TB;B0924
TB/09/25;ST;24;9;TB;B0925
TB/09/26;ST;24;9;TB;B0926
TB/09/27;2BR;33;9;TB;B0927
TB/09/28;2BR;33;9;TB;B0928
TB/09/29;2BR;33;9;TB;B0929
TB/09/30;2BR;33;9;TB;B0930
TB/09/31;2BR;33;9;TB;B0931
TB/09/32;2BR;33;9;TB;B0932
TB/09/33;2BR;33;9;TB;B0933
TB/09/34;ST;24;9;TB;B0934
TB/10/01;ST;24;10;TB;B1001
TB/10/03;2BR;33;10;TB;B1003
TB/10/05;2BR;33;10;TB;B1005
TB/10/07;ST;18;10;TB;B1007
TB/10/08;ST;18;10;TB;B1008
TB/10/09;ST;18;10;TB;B1009
TB/10/10;ST;18;10;TB;B1010
TB/10/11;ST;18;10;TB;B1011
TB/10/12;ST;18;10;TB;B1012
TB/10/15;ST;24;10;TB;B1015
TB/10/16;2BR;40;10;TB;B1016
TB/10/17;2BR;33;10;TB;B1017
TB/10/18;2BR;33;10;TB;B1018
TB/10/19;2BR;33;10;TB;B1019
TB/10/20;2BR;33;10;TB;B1020
TB/10/21;2BR;33;10;TB;B1021
TB/10/22;2BR;40;10;TB;B1022
TB/10/23;ST;24;10;TB;B1023
TB/10/24;2BR;33;10;TB;B1024
TB/10/25;ST;24;10;TB;B1025
TB/10/26;ST;24;10;TB;B1026
TB/10/27;2BR;33;10;TB;B1027
TB/10/28;2BR;33;10;TB;B1028
TB/10/29;2BR;33;10;TB;B1029
TB/10/30;2BR;33;10;TB;B1030
TB/10/31;2BR;33;10;TB;B1031
TB/10/32;2BR;33;10;TB;B1032
TB/10/33;2BR;33;10;TB;B1033
TB/10/34;ST;24;10;TB;B1034
TB/11/01;ST;24;11;TB;B1101
TB/11/02;2BR;33;11;TB;B1102
TB/11/03;2BR;33;11;TB;B1103
TB/11/05;2BR;33;11;TB;B1105
TB/11/06;2BR;33;11;TB;B1106
TB/11/07;ST;18;11;TB;B1107
TB/11/08;ST;18;11;TB;B1108
TB/11/09;ST;18;11;TB;B1109
TB/11/10;ST;18;11;TB;B1110
TB/11/11;ST;18;11;TB;B1111
TB/11/12;ST;18;11;TB;B1112
TB/11/15;ST;24;11;TB;B1115
TB/11/16;2BR;40;11;TB;B1116
TB/11/17;2BR;33;11;TB;B1117
TB/11/18;2BR;33;11;TB;B1118
TB/11/19;2BR;33;11;TB;B1119
TB/11/20;2BR;33;11;TB;B1120
TB/11/21;2BR;33;11;TB;B1121
TB/11/22;2BR;40;11;TB;B1122
TB/11/23;ST;24;11;TB;B1123
TB/11/24;2BR;33;11;TB;B1124
TB/11/25;ST;24;11;TB;B1125
TB/11/26;ST;24;11;TB;B1126
TB/11/27;2BR;33;11;TB;B1127
TB/11/28;2BR;33;11;TB;B1128
TB/11/29;2BR;33;11;TB;B1129
TB/11/30;2BR;33;11;TB;B1130
TB/11/31;2BR;33;11;TB;B1131
TB/11/32;2BR;33;11;TB;B1132
TB/11/33;2BR;33;11;TB;B1133
TB/11/34;ST;24;11;TB;B1134
TB/12/01;ST;24;12;TB;B1201
TB/12/02;2BR;33;12;TB;B1202
TB/12/03;2BR;33;12;TB;B1203
TB/12/05;2BR;33;12;TB;B1205
TB/12/06;2BR;33;12;TB;B1206
TB/12/07;ST;18;12;TB;B1207
TB/12/08;ST;18;12;TB;B1208
TB/12/09;ST;18;12;TB;B1209
