kode_unit;kode_tu;luas_unit;floor;tower;kode_unit2
TB/12/10;ST;18;12;TB;B1210
TB/12/11;ST;18;12;TB;B1211
TB/12/12;ST;18;12;TB;B1212
TB/12/15;ST;24;12;TB;B1215
TB/12/16;2BR;40;12;TB;B1216
TB/12/17;2BR;33;12;TB;B1217
TB/12/18;2BR;33;12;TB;B1218
TB/12/19;2BR;33;12;TB;B1219
TB/12/20;2BR;33;12;TB;B1220
TB/12/21;2BR;33;12;TB;B1221
TB/12/22;2BR;40;12;TB;B1222
TB/12/23;ST;24;12;TB;B1223
TB/12/24;2BR;33;12;TB;B1224
TB/12/25;ST;24;12;TB;B1225
TB/12/26;ST;24;12;TB;B1226
TB/12/27;2BR;33;12;TB;B1227
TB/12/28;2BR;33;12;TB;B1228
TB/12/29;2BR;33;12;TB;B1229
TB/12/30;2BR;33;12;TB;B1230
TB/12/31;2BR;33;12;TB;B1231
TB/12/32;2BR;33;12;TB;B1232
TB/12/33;2BR;33;12;TB;B1233
TB/12/34;ST;24;12;TB;B1234
TB/15/01;ST;24;15;TB;B1501
TB/15/03;2BR;33;15;TB;B1503
TB/15/05;2BR;33;15;TB;B1505
TB/15/07;ST;18;15;TB;B1507
TB/15/08;ST;18;15;TB;B1508
TB/15/09;ST;18;15;TB;B1509
TB/15/10;ST;18;15;TB;B1510
TB/15/11;ST;18;15;TB;B1511
TB/15/12;ST;18;15;TB;B1512
TB/15/15;ST;24;15;TB;B1515
TB/15/16;2BR;40;15;TB;B1516
TB/15/17;2BR;33;15;TB;B1517
TB/15/18;2BR;33;15;TB;B1518
TB/15/19;2BR;33;15;TB;B1519
TB/15/20;2BR;33;15;TB;B1520
TB/15/21;2BR;33;15;TB;B1521
TB/15/22;2BR;40;15;TB;B1522
TB/15/23;ST;24;15;TB;B1523
TB/15/24;2BR;33;15;TB;B1524
TB/15/25;ST;24;15;TB;B1525
TB/15/26;ST;24;15;TB;B1526
TB/15/27;2BR;33;15;TB;B1527
TB/15/28;2BR;33;15;TB;B1528
TB/15/29;2BR;33;15;TB;B1529
TB/15/30;2BR;33;15;TB;B1530
TB/15/31;2BR;33;15;TB;B1531
TB/15/32;2BR;33;15;TB;B1532
TB/15/33;2BR;33;15;TB;B1533
TB/15/34;ST;24;15;TB;B1534
TB/16/01;ST;24;16;TB;B1601
TB/16/02;2BR;33;16;TB;B1602
TB/16/03;2BR;33;16;TB;B1603
TB/16/05;2BR;33;16;TB;B1605
TB/16/06;2BR;33;16;TB;B1606
TB/16/07;ST;18;16;TB;B1607
TB/16/08;ST;18;16;TB;B1608
TB/16/09;ST;18;16;TB;B1609
TB/16/10;ST;18;16;TB;B1610
TB/16/11;ST;18;16;TB;B1611
TB/16/12;ST;18;16;TB;B1612
TB/16/15;ST;24;16;TB;B1615
TB/16/17;2BR;33;16;TB;B1617
TB/16/18;2BR;33;16;TB;B1618
TB/16/19;2BR;33;16;TB;B1619
TB/16/20;2BR;33;16;TB;B1620
TB/16/21;2BR;33;16;TB;B1621
TB/16/22;2BR;40;16;TB;B1622
TB/16/23;ST;24;16;TB;B1623
TB/16/24;2BR;33;16;TB;B1624
TB/16/25;ST;24;16;TB;B1625
TB/16/26;ST;24;16;TB;B1626
TB/16/27;2BR;33;16;TB;B1627
TB/16/28;2BR;33;16;TB;B1628
TB/16/29;2BR;33;16;TB;B1629
TB/16/30;2BR;33;16;TB;B1630
TB/16/31;2BR;33;16;TB;B1631
TB/16/32;2BR;33;16;TB;B1632
TB/16/33;2BR;33;16;TB;B1633
TB/16/34;ST;24;16;TB;B1634
TB/17/01;ST;24;17;TB;B1701
TB/17/02;2BR;33;17;TB;B1702
TB/17/03;2BR;33;17;TB;B1703
TB/17/05;2BR;33;17;TB;B1705
TB/17/06;2BR;33;17;TB;B1706
TB/17/07;ST;18;17;TB;B1707
TB/17/08;ST;18;17;TB;B1708
TB/17/09;ST;18;17;TB;B1709
TB/17/10;ST;18;17;TB;B1710
TB/17/11;ST;18;17;TB;B1711
TB/17/12;ST;18;17;TB;B1712
TB/17/15;ST;24;17;TB;B1715
TB/17/16;2BR;40;17;TB;B1716
TB/17/17;2BR;33;17;TB;B1717
TB/17/18;2BR;33;17;TB;B1718
TB/17/19;2BR;33;17;TB;B1719
TB/17/20;2BR;33;17;TB;B1720
TB/17/21;2BR;33;17;TB;B1721
TB/17/22;2BR;40;17;TB;B1722
TB/17/23;ST;24;17;TB;B1723
TB/17/24;2BR;33;17;TB;B1724
TB/17/25;ST;24;17;TB;B1725
TB/17/26;ST;24;17;TB;B1726
TB/17/27;2BR;33;17;TB;B1727
TB/17/28;2BR;33;17;TB;B1728
TB/17/29;2BR;33;17;TB;B1729
TB/17/30;2BR;33;17;TB;B1730
TB/17/31;2BR;33;17;TB;B1731
TB/17/32;2BR;33;17;TB;B1732
TB/17/33;2BR;33;17;TB;B1733
TB/17/34;ST;24;17;TB;B1734
TB/18/01;ST;24;18;TB;B1801
TB/18/03;2BR;33;18;TB;B1803
TB/18/05;2BR;33;18;TB;B1805
TB/18/07;ST;18;18;TB;B1807
TB/18/08;ST;18;18;TB;B1808
TB/18/09;ST;18;18;TB;B1809
TB/18/10;ST;18;18;TB;B1810
TB/18/11;ST;18;18;TB;B1811
TB/18/12;ST;18;18;TB;B1812
TB/18/15;ST;24;18;TB;B1815
TB/18/16;2BR;40;18;TB;B1816
TB/18/17;2BR;33;18;TB;B1817
TB/18/18;2BR;33;18;TB;B1818
TB/18/19;2BR;33;18;TB;B1819
TB/18/20;2BR;33;18;TB;B1820
TB/18/21;2BR;33;18;TB;B1821
TB/18/22;2BR;40;18;TB;B1822
TB/18/23;ST;24;18;TB;B1823
TB/18/24;2BR;33;18;TB;B1824
TB/18/25;ST;24;18;TB;B1825
TB/18/26;ST;24;18;TB;B1826
TB/18/27;2BR;33;18;TB;B1827
TB/18/28;2BR;33;18;TB;B1828
TB/18/29;2BR;33;18;TB;B1829
TB/18/30;2BR;33;18;TB;B1830
TB/18/31;2BR;33;18;TB;B1831
TB/18/32;2BR;33;18;TB;B1832
TB/18/33;2BR;33;18;TB;B1833
TB/18/34;ST;24;18;TB;B1834
TB/19/01;ST;24;19;TB;B1901
TB/19/02;2BR;33;19;TB;B1902
TB/19/03;2BR;33;19;TB;B1903
TB/19/05;2BR;33;19;TB;B1905
TB/19/06;2BR;33;19;TB;B1906
TB/19/07;ST;18;19;TB;B1907
TB/19/08;ST;18;19;TB;B1908
TB/19/09;ST;18;19;TB;B1909
TB/19/10;ST;18;19;TB;B1910
TB/19/11;ST;18;19;TB;B1911
TB/19/12;ST;18;19;TB;B1912
TB/19/15;ST;24;19;TB;B1915
TB/19/16;2BR;40;19;TB;B1916
TB/19/17;2BR;33;19;TB;B1917
TB/19/18;2BR;33;19;TB;B1918
TB/19/19;2BR;33;19;TB;B1919
TB/19/20;2BR;33;19;TB;B1920
TB/19/21;2BR;33;19;TB;B1921
TB/19/22;2BR;40;19;TB;B1922
TB/19/23;ST;24;19;TB;B1923
TB/19/24;2BR;33;19;TB;B1924
TB/19/25;ST;24;19;TB;B1925
TB/19/26;ST;24;19;TB;B1926
TB/19/27;2BR;33;19;TB;B1927
TB/19/28;2BR;33;19;TB;B1928
TB/19/29;2BR;33;19;TB;B1929
TB/19/30;2BR;33;19;TB;B1930
TB/19/31;2BR;33;19;TB;B1931
TB/19/32;2BR;33;19;TB;B1932
TB/19/33;2BR;33;19;TB;B1933
TB/19/34;ST;24;19;TB;B1934
TB/20/01;ST;24;20;TB;B2001
TB/20/02;2BR;33;20;TB;B2002
TB/20/03;2BR;33;20;TB;B2003
TB/20/05;2BR;33;20;TB;B2005
TB/20/06;2BR;33;20;TB;B2006
TB/20/07;ST;18;20;TB;B2007
TB/20/08;ST;18;20;TB;B2008
TB/20/09;ST;18;20;TB;B2009
TB/20/10;ST;18;20;TB;B2010
TB/20/11;ST;18;20;TB;B2011
TB/20/12;ST;18;20;TB;B2012
TB/20/15;ST;24;20;TB;B2015
TB/20/16;2BR;40;20;TB;B2016
TB/20/17;2BR;33;20;TB;B2017
TB/20/18;2BR;33;20;TB;B2018
TB/20/19;2BR;33;20;TB;B2019
TB/20/20;2BR;33;20;TB;B2020
TB/20/21;2BR;33;20;TB;B2021
TB/20/22;2BR;40;20;TB;B2022
TB/20/23;ST;24;20;TB;B2023
TB/20/24;2BR;33;20;TB;B2024
TB/20/25;ST;24;20;TB;B2025
TB/20/26;ST;24;20;TB;B2026
TB/20/27;2BR;33;20;TB;B2027
TB/20/28;2BR;33;20;TB;B2028
TB/20/29;2BR;33;20;TB;B2029
TB/20/30;2BR;33;20;TB;B2030
TB/20/31;2BR;33;20;TB;B2031
TB/20/32;2BR;33;20;TB;B2032
TB/20/33;2BR;33;20;TB;B2033
TB/20/34;ST;24;20;TB;B2034
TB/21/01;ST;24;21;TB;B2101
TB/21/02;2BR;33;21;TB;B2102
TB/21/03;2BR;33;21;TB;B2103
TB/21/05;2BR;33;21;TB;B2105
TB/21/07;2BR;33;21;TB;B2107
TB/21/08;2BR;33;21;TB;B2108
TB/21/09;2BR;33;21;TB;B2109
TB/21/10;ST;24;21;TB;B2110
TB/21/11;2BR;40;21;TB;B2111
TB/21/12;2BR;33;21;TB;B2112
TB/21/15;2BR;33;21;TB;B2115
TB/21/16;2BR;33;21;TB;B2116
TB/21/17;2BR;33;21;TB;B2117
TB/21/18;2BR;33;21;TB;B2118
TB/21/19;2BR;40;21;TB;B2119
TB/21/20;ST;24;21;TB;B2120
TB/21/21;2BR;33;21;TB;B2121
TB/21/22;ST;24;21;TB;B2122
TB/21/23;ST;24;21;TB;B2123
TB/21/25;FS;66;21;TB;B2125
TB/21/26;2BR;33;21;TB;B2126
TB/21/27;2BR;33;21;TB;B2127
TB/21/28;2BR;33;21;TB;B2128
TB/21/29;2BR;33;21;TB;B2129
TB/21/30;2BR;33;21;TB;B2130
TB/21/31;ST;24;21;TB;B2131
TB/22/01;ST;24;22;TB;B2201
TB/22/03;FS;66;22;TB;B2203
TB/22/05;2BR;33;22;TB;B2205
TB/22/06;2BR;33;22;TB;B2206
TB/22/07;2BR;33;22;TB;B2207
TB/22/08;2BR;33;22;TB;B2208
TB/22/09;2BR;33;22;TB;B2209
TB/22/10;ST;24;22;TB;B2210
TB/22/11;2BR;40;22;TB;B2211
TB/22/12;2BR;33;22;TB;B2212
TB/22/15;2BR;33;22;TB;B2215
TB/22/16;2BR;33;22;TB;B2216
TB/22/17;2BR;33;22;TB;B2217
TB/22/18;2BR;33;22;TB;B2218
TB/22/19;2BR;40;22;TB;B2219
TB/22/20;ST;24;22;TB;B2220
TB/22/21;2BR;33;22;TB;B2221
TB/22/22;ST;24;22;TB;B2222
TB/22/23;ST;24;22;TB;B2223
TB/22/25;FS;66;22;TB;B2225
TB/22/26;2BR;33;22;TB;B2226
TB/22/27;2BR;33;22;TB;B2227
TB/22/28;2BR;33;22;TB;B2228
TB/22/29;2BR;33;22;TB;B2229
TB/22/30;2BR;33;22;TB;B2230
TB/22/31;ST;24;22;TB;B2231
TB/23/01;ST;24;23;TB;B2301
TB/23/03;FS;66;23;TB;B2303
TB/23/05;2BR;33;23;TB;B2305
TB/23/07;2BR;33;23;TB;B2307
TB/23/08;2BR;33;23;TB;B2308
TB/23/09;2BR;33;23;TB;B2309
TB/23/10;ST;24;23;TB;B2310
TB/23/11;2BR;40;23;TB;B2311
TB/23/12;2BR;33;23;TB;B2312
TB/23/15;2BR;33;23;TB;B2315
TB/23/16;2BR;33;23;TB;B2316
TB/23/17;2BR;33;23;TB;B2317
TB/23/18;2BR;33;23;TB;B2318
TB/23/19;2BR;40;23;TB;B2319
TB/23/20;ST;24;23;TB;B2320
TB/23/21;2BR;33;23;TB;B2321
TB/23/22;ST;24;23;TB;B2322
TB/23/23;ST;24;23;TB;B2323
TB/23/24;2BR;33;23;TB;B2324
TB/23/25;2BR;33;23;TB;B2325
TB/23/26;2BR;33;23;TB;B2326
TB/23/27;2BR;33;23;TB;B2327
TB/23/28;2BR;33;23;TB;B2328
TB/23/29;2BR;33;23;TB;B2329
TB/23/30;2BR;33;23;TB;B2330
TB/23/31;ST;24;23;TB;B2331
TC/01/01;ST;24;1;TC;C0101
TC/01/02;2BR;33;1;TC;C0102
TC/01/03;2BR;33;1;TC;C0103
TC/01/05;2BR;33;1;TC;C0105
TC/01/06;2BR;33;1;TC;C0106
TC/01/07;ST;18;1;TC;C0107
TC/01/08;ST;18;1;TC;C0108
TC/01/09;ST;18;1;TC;C0109
TC/01/10;ST;18;1;TC;C0110
TC/01/11;ST;18;1;TC;C0111
TC/01/12;ST;18;1;TC;C0112
TC/01/15;ST;24;1;TC;C0115
TC/01/16;2BR;40;1;TC;C0116
TC/01/17;2BR;33;1;TC;C0117
TC/01/18;2BR;33;1;TC;C0118
TC/01/19;2BR;33;1;TC;C0119
TC/01/20;2BR;33;1;TC;C0120
TC/01/21;2BR;33;1;TC;C0121
TC/01/22;2BR;40;1;TC;C0122
TC/01/23;ST;24;1;TC;C0123
TC/01/24;2BR;33;1;TC;C0124
TC/01/25;ST;24;1;TC;C0125
TC/01/26;ST;24;1;TC;C0126
TC/01/27;2BR;33;1;TC;C0127
TC/01/28;2BR;33;1;TC;C0128
TC/01/29;2BR;33;1;TC;C0129
TC/01/30;2BR;33;1;TC;C0130
TC/01/32;2BR;33;1;TC;C0132
TC/01/33;2BR;33;1;TC;C0133
TC/01/34;ST;24;1;TC;C0134
TC/02/01;ST;24;2;TC;C0201
TC/02/02;2BR;33;2;TC;C0202
TC/02/03;2BR;33;2;TC;C0203
TC/02/05;2BR;33;2;TC;C0205
TC/02/06;2BR;33;2;TC;C0206
TC/02/07;ST;18;2;TC;C0207
TC/02/08;ST;18;2;TC;C0208
TC/02/09;ST;18;2;TC;C0209
TC/02/10;ST;18;2;TC;C0210
TC/02/11;ST;18;2;TC;C0211
TC/02/12;ST;18;2;TC;C0212
TC/02/15;ST;24;2;TC;C0215
TC/02/16;2BR;40;2;TC;C0216
TC/02/17;2BR;33;2;TC;C0217
TC/02/18;2BR;33;2;TC;C0218
TC/02/19;2BR;33;2;TC;C0219
TC/02/20;2BR;33;2;TC;C0220
TC/02/21;2BR;33;2;TC;C0221
TC/02/22;2BR;40;2;TC;C0222
TC/02/23;ST;24;2;TC;C0223
TC/02/24;2BR;33;2;TC;C0224
TC/02/25;ST;24;2;TC;C0225
TC/02/26;ST;24;2;TC;C0226
TC/02/27;2BR;33;2;TC;C0227
TC/02/28;2BR;33;2;TC;C0228
TC/02/29;2BR;33;2;TC;C0229
TC/02/30;2BR;33;2;TC;C0230
TC/02/31;2BR;33;2;TC;C0231
TC/02/32;2BR;33;2;TC;C0232
TC/02/33;2BR;33;2;TC;C0233
TC/02/34;ST;24;2;TC;C0234
TC/03/01;ST;24;3;TC;C0301
TC/03/02;2BR;33;3;TC;C0302
TC/03/03;2BR;33;3;TC;C0303
TC/03/05;2BR;33;3;TC;C0305
TC/03/07;ST;18;3;TC;C0307
TC/03/08;ST;18;3;TC;C0308
TC/03/09;ST;18;3;TC;C0309
TC/03/10;ST;18;3;TC;C0310
TC/03/11;ST;18;3;TC;C0311
TC/03/12;ST;18;3;TC;C0312
TC/03/15;ST;24;3;TC;C0315
TC/03/16;2BR;40;3;TC;C0316
TC/03/17;2BR;33;3;TC;C0317
TC/03/18;2BR;33;3;TC;C0318
TC/03/19;2BR;33;3;TC;C0319
TC/03/20;2BR;33;3;TC;C0320
TC/03/21;2BR;33;3;TC;C0321
TC/03/22;2BR;40;3;TC;C0322
TC/03/23;ST;24;3;TC;C0323
TC/03/24;2BR;33;3;TC;C0324
TC/03/25;ST;24;3;TC;C0325
TC/03/26;ST;24;3;TC;C0326
TC/03/27;2BR;33;3;TC;C0327
TC/03/28;2BR;33;3;TC;C0328
TC/03/29;2BR;33;3;TC;C0329
TC/03/30;2BR;33;3;TC;C0330
TC/03/31;2BR;33;3;TC;C0331
TC/03/32;2BR;33;3;TC;C0332
TC/03/33;2BR;33;3;TC;C0333
TC/03/34;ST;24;3;TC;C0334
TC/05/01;ST;24;5;TC;C0501
TC/05/02;2BR;33;5;TC;C0502
TC/05/03;2BR;33;5;TC;C0503
TC/05/05;2BR;33;5;TC;C0505
TC/05/06;2BR;33;5;TC;C0506
TC/05/07;ST;18;5;TC;C0507
TC/05/08;ST;18;5;TC;C0508
TC/05/09;ST;18;5;TC;C0509
TC/05/10;ST;18;5;TC;C0510
TC/05/11;ST;18;5;TC;C0511
TC/05/12;ST;18;5;TC;C0512
TC/05/15;ST;24;5;TC;C0515
TC/05/16;2BR;40;5;TC;C0516
TC/05/17;2BR;33;5;TC;C0517
TC/05/18;2BR;33;5;TC;C0518
TC/05/19;2BR;33;5;TC;C0519
TC/05/20;2BR;33;5;TC;C0520
TC/05/21;2BR;33;5;TC;C0521
TC/05/22;2BR;40;5;TC;C0522
TC/05/23;ST;24;5;TC;C0523
TC/05/24;2BR;33;5;TC;C0524
TC/05/25;ST;24;5;TC;C0525
TC/05/26;ST;24;5;TC;C0526
TC/05/27;2BR;33;5;TC;C0527
TC/05/28;2BR;33;5;TC;C0528
TC/05/29;2BR;33;5;TC;C0529
TC/05/30;2BR;33;5;TC;C0530
TC/05/31;2BR;33;5;TC;C0531
TC/05/32;2BR;33;5;TC;C0532
TC/05/33;2BR;33;5;TC;C0533
TC/05/34;ST;24;5;TC;C0534
TC/06/01;ST;24;6;TC;C0601
TC/06/02;2BR;33;6;TC;C0602
TC/06/03;2BR;33;6;TC;C0603
TC/06/05;2BR;33;6;TC;C0605
TC/06/06;2BR;33;6;TC;C0606
TC/06/07;ST;18;6;TC;C0607
TC/06/08;ST;18;6;TC;C0608
TC/06/09;ST;18;6;TC;C0609
TC/06/10;ST;18;6;TC;C0610
TC/06/11;ST;18;6;TC;C0611
TC/06/12;ST;18;6;TC;C0612
TC/06/15;ST;24;6;TC;C0615
TC/06/16;2BR;40;6;TC;C0616
TC/06/17;2BR;33;6;TC;C0617
TC/06/18;2BR;33;6;TC;C0618
TC/06/19;2BR;33;6;TC;C0619
TC/06/20;2BR;33;6;TC;C0620
TC/06/21;2BR;33;6;TC;C0621
TC/06/22;2BR;40;6;TC;C0622
TC/06/23;ST;24;6;TC;C0623
TC/06/24;2BR;33;6;TC;C0624
TC/06/25;ST;24;6;TC;C0625
TC/06/26;ST;24;6;TC;C0626
TC/06/27;2BR;33;6;TC;C0627
TC/06/28;2BR;33;6;TC;C0628
TC/06/29;2BR;33;6;TC;C0629
TC/06/30;2BR;33;6;TC;C0630
TC/06/31;2BR;33;6;TC;C0631
TC/06/32;2BR;33;6;TC;C0632
TC/06/33;2BR;33;6;TC;C0633
TC/06/34;ST;24;6;TC;C0634
TC/07/01;ST;24;7;TC;C0701
TC/07/03;2BR;33;7;TC;C0703
TC/07/05;2BR;33;7;TC;C0705
TC/07/07;ST;18;7;TC;C0707
TC/07/08;ST;18;7;TC;C0708
TC/07/09;ST;18;7;TC;C0709
TC/07/10;ST;18;7;TC;C0710
TC/07/11;ST;18;7;TC;C0711
TC/07/12;ST;18;7;TC;C0712
TC/07/15;ST;24;7;TC;C0715
TC/07/16;2BR;40;7;TC;C0716
TC/07/17;2BR;33;7;TC;C0717
TC/07/18;2BR;33;7;TC;C0718
TC/07/19;2BR;33;7;TC;C0719
TC/07/20;2BR;33;7;TC;C0720
TC/07/21;2BR;33;7;TC;C0721
TC/07/22;2BR;40;7;TC;C0722
TC/07/23;ST;24;7;TC;C0723
TC/07/24;2BR;33;7;TC;C0724
TC/07/25;ST;24;7;TC;C0725
TC/07/26;ST;24;7;TC;C0726
TC/07/27;2BR;33;7;TC;C0727
TC/07/28;2BR;33;7;TC;C0728
TC/07/29;2BR;33;7;TC;C0729
TC/07/30;2BR;33;7;TC;C0730
TC/07/31;2BR;33;7;TC;C0731
TC/07/32;2BR;33;7;TC;C0732
TC/07/33;2BR;33;7;TC;C0733
TC/07/34;ST;24;7;TC;C0734
TC/08/01;ST;24;8;TC;C0801
TC/08/02;2BR;33;8;TC;C0802
TC/08/03;2BR;33;8;TC;C0803
TC/08/05;2BR;33;8;TC;C0805
TC/08/06;2BR;33;8;TC;C0806
TC/08/07;ST;18;8;TC;C0807
TC/08/08;ST;18;8;TC;C0808
TC/08/09;ST;18;8;TC;C0809
TC/08/10;ST;18;8;TC;C0810
TC/08/11;ST;18;8;TC;C0811
TC/08/12;ST;18;8;TC;C0812
TC/08/15;ST;24;8;TC;C0815
TC/08/16;2BR;40;8;TC;C0816
TC/08/17;2BR;33;8;TC;C0817
TC/08/18;2BR;33;8;TC;C0818
TC/08/19;2BR;33;8;TC;C0819
TC/08/20;2BR;33;8;TC;C0820
TC/08/21;2BR;33;8;TC;C0821
TC/08/22;2BR;40;8;TC;C0822
TC/08/23;ST;24;8;TC;C0823
TC/08/24;2BR;33;8;TC;C0824
TC/08/25;ST;24;8;TC;C0825
TC/08/26;ST;24;8;TC;C0826
TC/08/27;2BR;33;8;TC;C0827
TC/08/28;2BR;33;8;TC;C0828
TC/08/29;2BR;33;8;TC;C0829
TC/08/30;2BR;33;8;TC;C0830
TC/08/31;2BR;33;8;TC;C0831
