kode_unit;kode_tu;luas_unit;floor;tower;kode_unit2
TD/05/20;2BR;33;5;TD;D0520
TD/05/21;2BR;33;5;TD;D0521
TD/05/23;ST;24;5;TD;D0523
TD/05/24;2BR;33;5;TD;D0524
TD/05/25;ST;24;5;TD;D0525
TD/05/26;ST;24;5;TD;D0526
TD/05/27;2BR;33;5;TD;D0527
TD/05/28;2BR;33;5;TD;D0528
TD/05/29;2BR;33;5;TD;D0529
TD/05/30;2BR;33;5;TD;D0530
TD/05/31;2BR;33;5;TD;D0531
TD/05/32;2BR;33;5;TD;D0532
TD/05/33;2BR;33;5;TD;D0533
TD/05/34;ST;24;5;TD;D0534
TD/06/01;ST;24;6;TD;D0601
TD/06/02;2BR;33;6;TD;D0602
TD/06/03;2BR;33;6;TD;D0603
TD/06/05;2BR;33;6;TD;D0605
TD/06/06;2BR;33;6;TD;D0606
TD/06/07;ST;18;6;TD;D0607
TD/06/08;ST;18;6;TD;D0608
TD/06/09;ST;18;6;TD;D0609
TD/06/10;ST;18;6;TD;D0610
TD/06/11;ST;18;6;TD;D0611
TD/06/12;ST;18;6;TD;D0612
TD/06/15;ST;24;6;TD;D0615
TD/06/16;2BR;40;6;TD;D0616
TD/06/17;2BR;33;6;TD;D0617
TD/06/18;2BR;33;6;TD;D0618
TD/06/19;2BR;33;6;TD;D0619
TD/06/20;2BR;33;6;TD;D0620
TD/06/21;2BR;33;6;TD;D0621
TD/06/22;2BR;40;6;TD;D0622
TD/06/23;ST;24;6;TD;D0623
TD/06/24;2BR;33;6;TD;D0624
TD/06/25;ST;24;6;TD;D0625
TD/06/26;ST;24;6;TD;D0626
TD/06/27;2BR;33;6;TD;D0627
TD/06/28;2BR;33;6;TD;D0628
TD/06/29;2BR;33;6;TD;D0629
TD/06/30;2BR;33;6;TD;D0630
TD/06/31;2BR;33;6;TD;D0631
TD/06/32;2BR;33;6;TD;D0632
TD/06/33;2BR;33;6;TD;D0633
TD/06/34;ST;24;6;TD;D0634
TD/07/01;ST;24;7;TD;D0701
TD/07/03;2BR;33;7;TD;D0703
TD/07/05;2BR;33;7;TD;D0705
TD/07/07;ST;18;7;TD;D0707
TD/07/08;ST;18;7;TD;D0708
TD/07/09;ST;18;7;TD;D0709
TD/07/10;ST;18;7;TD;D0710
TD/07/11;ST;18;7;TD;D0711
TD/07/12;ST;18;7;TD;D0712
TD/07/15;ST;24;7;TD;D0715
TD/07/16;2BR;40;7;TD;D0716
TD/07/17;2BR;33;7;TD;D0717
TD/07/18;2BR;33;7;TD;D0718
TD/07/19;2BR;33;7;TD;D0719
TD/07/20;2BR;33;7;TD;D0720
TD/07/21;2BR;33;7;TD;D0721
TD/07/22;2BR;40;7;TD;D0722
TD/07/23;ST;24;7;TD;D0723
TD/07/24;2BR;33;7;TD;D0724
TD/07/25;ST;24;7;TD;D0725
TD/07/26;ST;24;7;TD;D0726
TD/07/27;2BR;33;7;TD;D0727
TD/07/28;2BR;33;7;TD;D0728
TD/07/29;2BR;33;7;TD;D0729
TD/07/30;2BR;33;7;TD;D0730
TD/07/31;2BR;33;7;TD;D0731
TD/07/32;2BR;33;7;TD;D0732
TD/07/33;2BR;33;7;TD;D0733
TD/07/34;ST;24;7;TD;D0734
TD/08/01;ST;24;8;TD;D0801
TD/08/02;2BR;33;8;TD;D0802
TD/08/05;2BR;33;8;TD;D0805
TD/08/06;2BR;33;8;TD;D0806
TD/08/07;ST;18;8;TD;D0807
TD/08/08;ST;18;8;TD;D0808
TD/08/09;ST;18;8;TD;D0809
TD/08/10;ST;18;8;TD;D0810
TD/08/11;ST;18;8;TD;D0811
TD/08/12;ST;18;8;TD;D0812
TD/08/15;ST;24;8;TD;D0815
TD/08/16;2BR;40;8;TD;D0816
TD/08/17;2BR;33;8;TD;D0817
TD/08/18;2BR;33;8;TD;D0818
TD/08/19;2BR;33;8;TD;D0819
TD/08/20;2BR;33;8;TD;D0820
TD/08/21;2BR;33;8;TD;D0821
TD/08/22;2BR;40;8;TD;D0822
TD/08/23;ST;24;8;TD;D0823
TD/08/24;2BR;33;8;TD;D0824
TD/08/25;ST;24;8;TD;D0825
TD/08/26;ST;24;8;TD;D0826
TD/08/27;2BR;33;8;TD;D0827
TD/08/28;2BR;33;8;TD;D0828
TD/08/29;2BR;33;8;TD;D0829
TD/08/30;2BR;33;8;TD;D0830
TD/08/31;2BR;33;8;TD;D0831
TD/08/32;2BR;33;8;TD;D0832
TD/08/33;2BR;33;8;TD;D0833
TD/08/34;ST;24;8;TD;D0834
TD/09/01;ST;24;9;TD;D0901
TD/09/02;2BR;33;9;TD;D0902
TD/09/03;2BR;33;9;TD;D0903
TD/09/05;2BR;33;9;TD;D0905
TD/09/06;2BR;33;9;TD;D0906
TD/09/07;ST;18;9;TD;D0907
TD/09/08;ST;18;9;TD;D0908
TD/09/09;ST;18;9;TD;D0909
TD/09/10;ST;18;9;TD;D0910
TD/09/11;ST;18;9;TD;D0911
TD/09/12;ST;18;9;TD;D0912
TD/09/15;ST;24;9;TD;D0915
TD/09/16;2BR;40;9;TD;D0916
TD/09/17;2BR;33;9;TD;D0917
TD/09/18;2BR;33;9;TD;D0918
TD/09/19;2BR;33;9;TD;D0919
TD/09/20;2BR;33;9;TD;D0920
TD/09/21;2BR;33;9;TD;D0921
TD/09/22;2BR;40;9;TD;D0922
TD/09/23;ST;24;9;TD;D0923
TD/09/24;2BR;33;9;TD;D0924
TD/09/25;ST;24;9;TD;D0925
TD/09/26;ST;24;9;TD;D0926
TD/09/27;2BR;33;9;TD;D0927
TD/09/28;2BR;33;9;TD;D0928
TD/09/29;2BR;33;9;TD;D0929
TD/09/30;2BR;33;9;TD;D0930
TD/09/31;2BR;33;9;TD;D0931
TD/09/32;2BR;33;9;TD;D0932
TD/09/33;2BR;33;9;TD;D0933
TD/09/34;ST;24;9;TD;D0934
TD/10/01;ST;24;10;TD;D1001
TD/10/03;2BR;33;10;TD;D1003
TD/10/05;2BR;33;10;TD;D1005
TD/10/07;ST;18;10;TD;D1007
TD/10/08;ST;18;10;TD;D1008
TD/10/09;ST;18;10;TD;D1009
TD/10/10;ST;18;10;TD;D1010
TD/10/11;ST;18;10;TD;D1011
TD/10/12;ST;18;10;TD;D1012
TD/10/15;ST;24;10;TD;D1015
TD/10/17;2BR;33;10;TD;D1017
TD/10/18;2BR;33;10;TD;D1018
TD/10/19;2BR;33;10;TD;D1019
TD/10/20;2BR;33;10;TD;D1020
TD/10/21;2BR;33;10;TD;D1021
TD/10/22;2BR;40;10;TD;D1022
TD/10/23;ST;24;10;TD;D1023
TD/10/24;2BR;33;10;TD;D1024
TD/10/25;ST;24;10;TD;D1025
TD/10/26;ST;24;10;TD;D1026
TD/10/27;2BR;33;10;TD;D1027
TD/10/28;2BR;33;10;TD;D1028
TD/10/29;2BR;33;10;TD;D1029
TD/10/30;2BR;33;10;TD;D1030
TD/10/31;2BR;33;10;TD;D1031
TD/10/32;2BR;33;10;TD;D1032
TD/10/33;2BR;33;10;TD;D1033
TD/10/34;ST;24;10;TD;D1034
TD/11/01;ST;24;11;TD;D1101
TD/11/02;2BR;33;11;TD;D1102
TD/11/03;2BR;33;11;TD;D1103
TD/11/05;2BR;33;11;TD;D1105
TD/11/06;2BR;33;11;TD;D1106
TD/11/07;ST;18;11;TD;D1107
TD/11/08;ST;18;11;TD;D1108
TD/11/09;ST;18;11;TD;D1109
TD/11/10;ST;18;11;TD;D1110
TD/11/11;ST;18;11;TD;D1111
TD/11/12;ST;18;11;TD;D1112
TD/11/15;ST;24;11;TD;D1115
TD/11/17;2BR;33;11;TD;D1117
TD/11/18;2BR;33;11;TD;D1118
TD/11/19;2BR;33;11;TD;D1119
TD/11/20;2BR;33;11;TD;D1120
TD/11/21;2BR;33;11;TD;D1121
TD/11/22;2BR;40;11;TD;D1122
TD/11/23;ST;24;11;TD;D1123
TD/11/24;2BR;33;11;TD;D1124
TD/11/25;ST;24;11;TD;D1125
TD/11/26;ST;24;11;TD;D1126
TD/11/27;2BR;33;11;TD;D1127
TD/11/28;2BR;33;11;TD;D1128
TD/11/29;2BR;33;11;TD;D1129
TD/11/30;2BR;33;11;TD;D1130
TD/11/31;2BR;33;11;TD;D1131
TD/11/32;2BR;33;11;TD;D1132
TD/11/33;2BR;33;11;TD;D1133
TD/11/34;ST;24;11;TD;D1134
TD/12/01;ST;24;12;TD;D1201
TD/12/02;2BR;33;12;TD;D1202
TD/12/03;2BR;33;12;TD;D1203
TD/12/05;2BR;33;12;TD;D1205
TD/12/06;2BR;33;12;TD;D1206
TD/12/07;ST;18;12;TD;D1207
TD/12/08;ST;18;12;TD;D1208
TD/12/09;ST;18;12;TD;D1209
TD/12/10;ST;18;12;TD;D1210
TD/12/11;ST;18;12;TD;D1211
TD/12/12;ST;18;12;TD;D1212
TD/12/15;ST;24;12;TD;D1215
TD/12/17;2BR;33;12;TD;D1217
TD/12/18;2BR;33;12;TD;D1218
TD/12/19;2BR;33;12;TD;D1219
TD/12/20;2BR;33;12;TD;D1220
TD/12/21;2BR;33;12;TD;D1221
TD/12/22;2BR;40;12;TD;D1222
TD/12/23;ST;24;12;TD;D1223
TD/12/24;2BR;33;12;TD;D1224
TD/12/25;ST;24;12;TD;D1225
TD/12/26;ST;24;12;TD;D1226
TD/12/27;2BR;33;12;TD;D1227
TD/12/28;2BR;33;12;TD;D1228
TD/12/29;2BR;33;12;TD;D1229
TD/12/30;2BR;33;12;TD;D1230
TD/12/31;2BR;33;12;TD;D1231
TD/12/32;2BR;33;12;TD;D1232
TD/12/33;2BR;33;12;TD;D1233
TD/12/34;ST;24;12;TD;D1234
TD/15/01;ST;24;15;TD;D1501
TD/15/03;2BR;33;15;TD;D1503
TD/15/05;2BR;33;15;TD;D1505
TD/15/07;ST;18;15;TD;D1507
TD/15/08;ST;18;15;TD;D1508
TD/15/09;ST;18;15;TD;D1509
TD/15/10;ST;18;15;TD;D1510
TD/15/11;ST;18;15;TD;D1511
TD/15/12;ST;18;15;TD;D1512
TD/15/15;ST;24;15;TD;D1515
TD/15/16;2BR;40;15;TD;D1516
TD/15/17;2BR;33;15;TD;D1517
TD/15/18;2BR;33;15;TD;D1518
TD/15/19;2BR;33;15;TD;D1519
TD/15/20;2BR;33;15;TD;D1520
TD/15/21;2BR;33;15;TD;D1521
TD/15/22;2BR;40;15;TD;D1522
TD/15/23;ST;24;15;TD;D1523
TD/15/24;2BR;33;15;TD;D1524
TD/15/25;ST;24;15;TD;D1525
TD/15/26;ST;24;15;TD;D1526
TD/15/27;2BR;33;15;TD;D1527
TD/15/28;2BR;33;15;TD;D1528
TD/15/29;2BR;33;15;TD;D1529
TD/15/30;2BR;33;15;TD;D1530
TD/15/31;2BR;33;15;TD;D1531
TD/15/32;2BR;33;15;TD;D1532
TD/15/33;2BR;33;15;TD;D1533
TD/15/34;ST;24;15;TD;D1534
TD/16/01;ST;24;16;TD;D1601
TD/16/02;2BR;33;16;TD;D1602
TD/16/03;2BR;33;16;TD;D1603
TD/16/05;2BR;33;16;TD;D1605
TD/16/06;2BR;33;16;TD;D1606
TD/16/07;ST;18;16;TD;D1607
TD/16/08;ST;18;16;TD;D1608
TD/16/09;ST;18;16;TD;D1609
TD/16/10;ST;18;16;TD;D1610
TD/16/11;ST;18;16;TD;D1611
TD/16/12;ST;18;16;TD;D1612
TD/16/15;ST;24;16;TD;D1615
TD/16/17;2BR;33;16;TD;D1617
TD/16/18;2BR;33;16;TD;D1618
TD/16/19;2BR;33;16;TD;D1619
TD/16/20;2BR;33;16;TD;D1620
TD/16/21;2BR;33;16;TD;D1621
TD/16/22;2BR;40;16;TD;D1622
TD/16/23;ST;24;16;TD;D1623
TD/16/24;2BR;33;16;TD;D1624
TD/16/25;ST;24;16;TD;D1625
TD/16/26;ST;24;16;TD;D1626
TD/16/27;2BR;33;16;TD;D1627
TD/16/28;2BR;33;16;TD;D1628
TD/16/29;2BR;33;16;TD;D1629
TD/16/30;2BR;33;16;TD;D1630
TD/16/31;2BR;33;16;TD;D1631
TD/16/32;2BR;33;16;TD;D1632
TD/16/33;2BR;33;16;TD;D1633
TD/16/34;ST;24;16;TD;D1634
TD/17/01;ST;24;17;TD;D1701
TD/17/02;2BR;33;17;TD;D1702
TD/17/03;2BR;33;17;TD;D1703
TD/17/05;2BR;33;17;TD;D1705
TD/17/06;2BR;33;17;TD;D1706
TD/17/07;ST;18;17;TD;D1707
TD/17/08;ST;18;17;TD;D1708
TD/17/09;ST;18;17;TD;D1709
TD/17/10;ST;18;17;TD;D1710
TD/17/11;ST;18;17;TD;D1711
TD/17/12;ST;18;17;TD;D1712
TD/17/15;ST;24;17;TD;D1715
TD/17/16;2BR;40;17;TD;D1716
TD/17/17;2BR;33;17;TD;D1717
TD/17/18;2BR;33;17;TD;D1718
TD/17/19;2BR;33;17;TD;D1719
TD/17/20;2BR;33;17;TD;D1720
TD/17/21;2BR;33;17;TD;D1721
TD/17/22;2BR;40;17;TD;D1722
TD/17/23;ST;24;17;TD;D1723
TD/17/24;2BR;33;17;TD;D1724
TD/17/25;ST;24;17;TD;D1725
TD/17/26;ST;24;17;TD;D1726
TD/17/27;2BR;33;17;TD;D1727
TD/17/28;2BR;33;17;TD;D1728
TD/17/29;2BR;33;17;TD;D1729
TD/17/30;2BR;33;17;TD;D1730
TD/17/31;2BR;33;17;TD;D1731
TD/17/32;2BR;33;17;TD;D1732
TD/17/33;2BR;33;17;TD;D1733
TD/17/34;ST;24;17;TD;D1734
TD/18/01;ST;24;18;TD;D1801
TD/18/03;2BR;33;18;TD;D1803
TD/18/05;2BR;33;18;TD;D1805
TD/18/07;ST;18;18;TD;D1807
TD/18/08;ST;18;18;TD;D1808
TD/18/09;ST;18;18;TD;D1809
TD/18/10;ST;18;18;TD;D1810
TD/18/11;ST;18;18;TD;D1811
TD/18/12;ST;18;18;TD;D1812
TD/18/15;ST;24;18;TD;D1815
TD/18/16;2BR;40;18;TD;D1816
TD/18/17;2BR;33;18;TD;D1817
TD/18/18;2BR;33;18;TD;D1818
TD/18/19;2BR;33;18;TD;D1819
TD/18/20;2BR;33;18;TD;D1820
TD/18/21;2BR;33;18;TD;D1821
TD/18/22;2BR;40;18;TD;D1822
TD/18/23;ST;24;18;TD;D1823
TD/18/24;2BR;33;18;TD;D1824
TD/18/25;ST;24;18;TD;D1825
TD/18/26;ST;24;18;TD;D1826
TD/18/27;2BR;33;18;TD;D1827
TD/18/28;2BR;33;18;TD;D1828
TD/18/29;2BR;33;18;TD;D1829
TD/18/30;2BR;33;18;TD;D1830
TD/18/31;2BR;33;18;TD;D1831
TD/18/32;2BR;33;18;TD;D1832
TD/18/33;2BR;33;18;TD;D1833
TD/18/34;ST;24;18;TD;D1834
TD/19/01;ST;24;19;TD;D1901
TD/19/02;2BR;33;19;TD;D1902
TD/19/03;2BR;33;19;TD;D1903
TD/19/05;2BR;33;19;TD;D1905
TD/19/06;2BR;33;19;TD;D1906
TD/19/07;ST;18;19;TD;D1907
TD/19/08;ST;18;19;TD;D1908
TD/19/09;ST;18;19;TD;D1909
TD/19/10;ST;18;19;TD;D1910
TD/19/11;ST;18;19;TD;D1911
TD/19/12;ST;18;19;TD;D1912
TD/19/15;ST;24;19;TD;D1915
TD/19/17;2BR;33;19;TD;D1917
TD/19/18;2BR;33;19;TD;D1918
TD/19/19;2BR;33;19;TD;D1919
TD/19/20;2BR;33;19;TD;D1920
TD/19/21;2BR;33;19;TD;D1921
TD/19/22;2BR;40;19;TD;D1922
TD/19/23;ST;24;19;TD;D1923
TD/19/24;2BR;33;19;TD;D1924
TD/19/25;ST;24;19;TD;D1925
TD/19/26;ST;24;19;TD;D1926
TD/19/27;2BR;33;19;TD;D1927
TD/19/28;2BR;33;19;TD;D1928
TD/19/29;2BR;33;19;TD;D1929
TD/19/30;2BR;33;19;TD;D1930
TD/19/31;2BR;33;19;TD;D1931
TD/19/32;2BR;33;19;TD;D1932
TD/19/33;2BR;33;19;TD;D1933
TD/19/34;ST;24;19;TD;D1934
TD/20/01;ST;24;20;TD;D2001
TD/20/02;2BR;33;20;TD;D2002
TD/20/03;2BR;33;20;TD;D2003
TD/20/05;2BR;33;20;TD;D2005
TD/20/06;2BR;33;20;TD;D2006
TD/20/07;ST;18;20;TD;D2007
TD/20/08;ST;18;20;TD;D2008
TD/20/09;ST;18;20;TD;D2009
TD/20/10;ST;18;20;TD;D2010
TD/20/11;ST;18;20;TD;D2011
TD/20/12;ST;18;20;TD;D2012
TD/20/15;ST;24;20;TD;D2015
TD/20/16;2BR;40;20;TD;D2016
TD/20/17;2BR;33;20;TD;D2017
TD/20/18;2BR;33;20;TD;D2018
TD/20/19;2BR;33;20;TD;D2019
TD/20/20;2BR;33;20;TD;D2020
TD/20/21;2BR;33;20;TD;D2021
TD/20/22;2BR;40;20;TD;D2022
TD/20/23;ST;24;20;TD;D2023
TD/20/24;2BR;33;20;TD;D2024
TD/20/25;ST;24;20;TD;D2025
TD/20/26;ST;24;20;TD;D2026
TD/20/27;2BR;33;20;TD;D2027
TD/20/28;2BR;33;20;TD;D2028
TD/20/29;2BR;33;20;TD;D2029
TD/20/30;2BR;33;20;TD;D2030
TD/20/31;2BR;33;20;TD;D2031
TD/20/32;2BR;33;20;TD;D2032
TD/20/33;2BR;33;20;TD;D2033
TD/20/34;ST;24;20;TD;D2034
TD/21/01;ST;24;21;TD;D2101
TD/21/02;FS;66;21;TD;D2102
TD/21/03;FS;66;21;TD;D2103
TD/21/05;2BR;33;21;TD;D2105
TD/21/07;2BR;33;21;TD;D2107
TD/21/08;2BR;33;21;TD;D2108
TD/21/09;2BR;33;21;TD;D2109
TD/21/10;ST;24;21;TD;D2110
TD/21/11;2BR;40;21;TD;D2111
TD/21/12;2BR;33;21;TD;D2112
TD/21/15;2BR;33;21;TD;D2115
TD/21/16;2BR;33;21;TD;D2116
TD/21/17;2BR;33;21;TD;D2117
TD/21/18;2BR;33;21;TD;D2118
TD/21/19;2BR;40;21;TD;D2119
TD/21/20;ST;24;21;TD;D2120
TD/21/21;2BR;33;21;TD;D2121
TD/21/22;ST;24;21;TD;D2122
TD/21/23;ST;24;21;TD;D2123
TD/21/24;FS;66;21;TD;D2124
TD/21/25;FS;66;21;TD;D2125
TD/21/26;2BR;33;21;TD;D2126
TD/21/27;2BR;33;21;TD;D2127
TD/21/28;2BR;33;21;TD;D2128
TD/21/29;2BR;33;21;TD;D2129
TD/21/30;2BR;33;21;TD;D2130
TD/21/31;ST;24;21;TD;D2131
TD/22/01;ST;24;22;TD;D2201
TD/22/03;FS;66;22;TD;D2203
TD/22/05;2BR;33;22;TD;D2205
TD/22/06;2BR;33;22;TD;D2206
TD/22/07;2BR;33;22;TD;D2207
TD/22/08;2BR;33;22;TD;D2208
TD/22/09;2BR;33;22;TD;D2209
TD/22/10;ST;24;22;TD;D2210
TD/22/11;2BR;40;22;TD;D2211
TD/22/12;2BR;33;22;TD;D2212
TD/22/15;2BR;33;22;TD;D2215
TD/22/16;2BR;33;22;TD;D2216
TD/22/17;2BR;33;22;TD;D2217
TD/22/18;2BR;33;22;TD;D2218
TD/22/19;2BR;40;22;TD;D2219
TD/22/20;ST;24;22;TD;D2220
TD/22/21;2BR;33;22;TD;D2221
TD/22/22;ST;24;22;TD;D2222
TD/22/23;ST;24;22;TD;D2223
TD/22/25;FS;66;22;TD;D2225
TD/22/26;2BR;33;22;TD;D2226
TD/22/27;2BR;33;22;TD;D2227
TD/22/28;2BR;33;22;TD;D2228
TD/22/29;2BR;33;22;TD;D2229
TD/22/30;2BR;33;22;TD;D2230
TD/22/31;ST;24;22;TD;D2231
TD/23/01;ST;24;23;TD;D2301
TD/23/02;2BR;33;23;TD;D2302
TD/23/03;2BR;33;23;TD;D2303
TD/23/05;2BR;33;23;TD;D2305
TD/23/07;2BR;33;23;TD;D2307
TD/23/08;2BR;33;23;TD;D2308
TD/23/09;2BR;33;23;TD;D2309
TD/23/10;ST;24;23;TD;D2310
TD/23/11;2BR;40;23;TD;D2311
TD/23/12;2BR;33;23;TD;D2312
TD/23/15;2BR;33;23;TD;D2315
TD/23/16;2BR;33;23;TD;D2316
TD/23/17;2BR;33;23;TD;D2317
TD/23/18;2BR;33;23;TD;D2318
TD/23/19;2BR;40;23;TD;D2319
TD/23/20;ST;24;23;TD;D2320
TD/23/21;2BR;33;23;TD;D2321
TD/23/22;ST;24;23;TD;D2322
TD/23/23;ST;24;23;TD;D2323
TD/23/24;2BR;33;23;TD;D2324
TD/23/25;2BR;33;23;TD;D2325
TD/23/26;2BR;33;23;TD;D2326
TD/23/27;2BR;33;23;TD;D2327
TD/23/28;2BR;33;23;TD;D2328
TD/23/29;2BR;33;23;TD;D2329
TD/23/30;ST;33;23;TD;D2330
TD/23/31;ST;24;23;TD;D2331
TH C/01;TH;228;0;TC;THC01
TH C/03;TH;150;0;TC;THC03
TH C/04;TH;150;0;TC;THC04
TH D/06;TH;150;0;TD;THD06
TH D/07;TH;228;0;TD;THD07
TH C/05;TH;150;0;TC;THC05
TH C/07;TH;228;0;TC;THC07
TH D/03;TH;150;0;TD;THD03
TH D/05;TH;150;0;TD;THD05
