cb_in_id;tanggal;amount_in;keterangan;posted_date;unit
VI-2402-4438;05/02/2024;50000;Token Unit TA/02/24;17/04/2024;A0224
VI-2402-4439;05/02/2024;100000;Token Unit TC/10/18;17/04/2024;C1018
VI-2402-4441;05/02/2024;50000;Token Unit TC/01/23;17/04/2024;C0123
VI-2402-4445;05/02/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2402-4446;05/02/2024;100000;Token Unit TD/22/10;17/04/2024;D2210
VI-2402-4449;05/02/2024;100000;Token Unit TA/01/05;17/04/2024;A0105
VI-2402-4451;06/02/2024;50000;Token Unit TB/06/05;17/04/2024;B0605
VI-2402-4454;06/02/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2402-4457;06/02/2024;50000;Token Unit TA/08/32;17/04/2024;A0832
VI-2402-4458;06/02/2024;100000;Token Unit TB/19/10;17/04/2024;B1910
VI-2402-4463;06/02/2024;100000;Token Unit TA/20/27;17/04/2024;A2027
VI-2402-4465;06/02/2024;200000;Token Unit TA/02/19;17/04/2024;A0219
VI-2402-4466;06/02/2024;100000;Token Unit TB/03/28;17/04/2024;B0328
VI-2402-4467;06/02/2024;50000;Token Unit TD/19/07;17/04/2024;D1907
VI-2402-4468;06/02/2024;100000;Token Unit TD/08/10;17/04/2024;D0810
VI-2402-4469;06/02/2024;100000;Token Unit TB/12/24;17/04/2024;B1224
VI-2402-4472;06/02/2024;50000;Token Unit TB/17/20;17/04/2024;B1720
VI-2402-4473;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4476;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4478;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4479;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4481;06/02/2024;50000;Token Unit TD/23/12;17/04/2024;D2312
VI-2402-4483;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4484;06/02/2024;50000;Token Unit TA/09/07;17/04/2024;A0907
VI-2402-4499;06/02/2024;300000;Token Unit TA/22/17;17/04/2024;A2217
VI-2402-4505;06/02/2024;50000;Token Unit TC/11/25;17/04/2024;C1125
VI-2402-4506;06/02/2024;50000;Token Unit TB/08/31;17/04/2024;B0831
VI-2402-4507;06/02/2024;50000;Token Unit TD/16/12;17/04/2024;D1612
VI-2402-4512;06/02/2024;100000;Token Unit TD/18/22;17/04/2024;D1822
VI-2402-4515;06/02/2024;50000;Token Unit TC/19/01;17/04/2024;C1901
VI-2402-4516;06/02/2024;50000;Token Unit TC/21/23;17/04/2024;C2123
VI-2402-4518;06/02/2024;50000;Token Unit TB/15/01;17/04/2024;B1501
VI-2402-4519;06/02/2024;50000;Token Unit TA/17/20;17/04/2024;A1720
VI-2402-4526;06/02/2024;50000;Token Unit TD/17/16;17/04/2024;D1716
VI-2402-4528;06/02/2024;50000;Token Unit TA/05/26;17/04/2024;A0526
VI-2402-4529;06/02/2024;50000;Token Unit TD/22/15;17/04/2024;D2215
VI-2402-4530;06/02/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2402-4533;06/02/2024;50000;Token Unit TD/23/03;17/04/2024;D2303
VI-2402-4534;06/02/2024;50000;Token Unit TB/02/22;17/04/2024;B0222
VI-2402-4535;06/02/2024;50000;Token Unit TA/22/05;17/04/2024;A2205
VI-2402-4541;06/02/2024;50000;Token Unit TB/20/31;17/04/2024;B2031
VI-2402-4546;06/02/2024;100000;Token Unit TC/19/16;17/04/2024;C1916
VI-2402-4559;06/02/2024;200000;Token Unit TD/08/32;17/04/2024;D0832
VI-2402-4560;06/02/2024;50000;Token Unit TC/07/16;17/04/2024;C0716
VI-2402-4561;06/02/2024;100000;Token Unit TC/12/06;17/04/2024;C1206
VI-2402-4562;06/02/2024;100000;Token Unit TA/12/29;17/04/2024;A1229
VI-2402-4563;06/02/2024;50000;Token Unit TC/05/28;17/04/2024;C0528
VI-2402-4564;06/02/2024;100000;Token Unit TB/16/06;17/04/2024;B1606
VI-2402-4565;06/02/2024;200000;Token Unit TA/06/02;17/04/2024;A0602
VI-2402-4566;06/02/2024;100000;Token Unit TD/08/08;17/04/2024;D0808
VI-2402-4567;06/02/2024;50000;Token Unit TD/17/03;17/04/2024;D1703
VI-2402-4571;07/02/2024;50000;Token Unit TC/22/03;17/04/2024;C2203
VI-2402-4572;07/02/2024;100000;Token Unit TC/07/11;17/04/2024;C0711
VI-2402-4574;07/02/2024;100000;Token Unit TB/19/03;17/04/2024;B1903
VI-2402-4575;07/02/2024;100000;Token Unit TA/06/19;17/04/2024;A0619
VI-2402-4577;07/02/2024;100000;Token Unit TD/02/07;17/04/2024;D0207
VI-2402-4578;07/02/2024;100000;Token Unit TA/21/09;17/04/2024;A2109
VI-2402-4580;07/02/2024;100000;Token Unit TB/10/05;17/04/2024;B1005
VI-2402-4582;07/02/2024;50000;Token Unit TC/03/28;17/04/2024;C0328
VI-2402-4585;07/02/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2402-4587;07/02/2024;100000;Token Unit TD/03/17;17/04/2024;D0317
VI-2404-0049;16/04/2024;100000;Token Unit TD/09/05;17/04/2024;D0905
VI-2404-0050;16/04/2024;50000;Token Unit TD/19/07;17/04/2024;D1907
VI-2404-0051;16/04/2024;200000;Token Unit TD/19/07;17/04/2024;D1907
VI-2404-0052;16/04/2024;400000;Token Unit TC/07/30;17/04/2024;C0730
VI-2404-0053;16/04/2024;100000;Token Unit TD/21/01;17/04/2024;D2101
VI-2404-0054;16/04/2024;100000;Token Unit TC/06/21;17/04/2024;C0621
VI-2404-0055;16/04/2024;100000;Token Unit TD/09/05;17/04/2024;D0905
VI-2404-0056;16/04/2024;50000;Token Unit TD/19/07;17/04/2024;D1907
VI-2404-0057;16/04/2024;200000;Token Unit TD/19/07;17/04/2024;D1907
VI-2404-0058;16/04/2024;400000;Token Unit TC/07/30;17/04/2024;C0730
VI-2404-0059;16/04/2024;100000;Token Unit TD/21/01;17/04/2024;D2101
VI-2404-0060;16/04/2024;100000;Token Unit TC/06/21;17/04/2024;C0621
VI-2404-0061;16/04/2024;100000;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0062;16/04/2024;200000;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0063;16/04/2024;99414;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0064;16/04/2024;100000;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0065;16/04/2024;100000;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0066;16/04/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2404-0067;16/04/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2404-0068;16/04/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2404-0069;16/04/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2404-0070;16/04/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2404-0071;16/04/2024;50000;Token Unit TC/09/24;17/04/2024;C0924
VI-2404-0072;16/04/2024;50000;Token Unit TC/09/24;17/04/2024;C0924
VI-2404-0073;16/04/2024;50000;Token Unit TA/17/07;17/04/2024;A1707
VI-2404-0074;16/04/2024;50000;Token Unit TA/17/07;17/04/2024;A1707
VI-2404-0075;16/04/2024;50000;Token Unit TC/18/25;17/04/2024;C1825
VI-2404-0076;16/04/2024;50000;Token Unit TC/18/25;17/04/2024;C1825
VI-2404-0077;16/04/2024;100000;Token Unit TC/18/25;17/04/2024;C1825
VI-2404-0078;16/04/2024;100000;Token Unit TC/18/25;17/04/2024;C1825
VI-2404-0079;16/04/2024;100000;Token Unit TC/15/16;17/04/2024;C1516
VI-2404-0080;16/04/2024;100000;Token Unit TC/15/16;17/04/2024;C1516
VI-2404-0081;16/04/2024;100000;Token Unit TD/23/23;17/04/2024;D2323
VI-2404-0082;16/04/2024;100000;Token Unit TA/01/01;17/04/2024;A0101
VI-2404-0083;16/04/2024;198828;Token Unit TA/01/01;17/04/2024;A0101
VI-2404-0084;16/04/2024;50000;Token Unit TA/01/01;17/04/2024;A0101
VI-2404-0085;16/04/2024;200000;Token Unit TA/01/01;17/04/2024;A0101
VI-2404-0086;16/04/2024;100000;Token Unit TC/15/20;17/04/2024;C1520
VI-2404-0087;16/04/2024;100000;Token Unit TC/15/20;17/04/2024;C1520
VI-2404-0088;16/04/2024;100000;Token Unit TD/11/33;17/04/2024;D1133
VI-2404-0089;16/04/2024;50000;Token Unit TD/11/33;17/04/2024;D1133
VI-2404-0090;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0091;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0092;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0093;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0094;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0095;16/04/2024;100000;Token Unit TB/08/22;17/04/2024;B0822
VI-2404-0096;16/04/2024;200000;Token Unit TA/22/27;17/04/2024;A2227
VI-2404-0097;16/04/2024;100000;Token Unit TD/10/18;17/04/2024;D1018
VI-2404-0098;16/04/2024;50000;Token Unit TC/01/23;17/04/2024;C0123
VI-2404-0099;16/04/2024;50000;Token Unit TC/01/23;17/04/2024;C0123
VI-2404-0100;16/04/2024;100000;Token Unit TB/03/18;17/04/2024;B0318
VI-2404-0101;16/04/2024;500000;Token Unit TB/03/18;17/04/2024;B0318
VI-2404-0102;16/04/2024;50000;Token Unit TB/03/18;17/04/2024;B0318
VI-2404-0103;16/04/2024;300000;Token Unit TB/03/18;17/04/2024;B0318
VI-2404-0104;16/04/2024;50000;Token Unit TA/07/32;17/04/2024;A0732
VI-2404-0105;16/04/2024;100000;Token Unit TB/18/16;17/04/2024;B1816
VI-2404-0106;16/04/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2404-0107;16/04/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2404-0108;16/04/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2404-0109;16/04/2024;100000;Token Unit TA/21/05;17/04/2024;A2105
VI-2404-0110;16/04/2024;150000;Token Unit TA/21/05;17/04/2024;A2105
VI-2404-0111;16/04/2024;200000;Token Unit TA/21/05;17/04/2024;A2105
VI-2404-0112;16/04/2024;50000;Token Unit TA/21/05;17/04/2024;A2105
VI-2404-0113;16/04/2024;400000;Token Unit TB/02/23;17/04/2024;B0223
VI-2404-0114;16/04/2024;200000;Token Unit TA/21/27;17/04/2024;A2127
VI-2404-0115;16/04/2024;50000;Token Unit TD/05/12;17/04/2024;D0512
VI-2404-0116;16/04/2024;50000;Token Unit TD/05/12;17/04/2024;D0512
VI-2404-0117;16/04/2024;150000;Token Unit TD/05/12;17/04/2024;D0512
VI-2404-0118;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0119;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0120;16/04/2024;300000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0121;16/04/2024;100000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0122;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0123;16/04/2024;100000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0124;16/04/2024;100000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0125;16/04/2024;100000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0126;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0127;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0128;16/04/2024;50000;Token Unit TA/22/29;17/04/2024;A2229
VI-2404-0129;16/04/2024;50000;Token Unit TA/06/19;17/04/2024;A0619
VI-2404-0130;16/04/2024;100000;Token Unit TA/06/19;17/04/2024;A0619
VI-2404-0131;16/04/2024;50000;Token Unit TB/11/07;17/04/2024;B1107
VI-2404-0132;16/04/2024;165690;Token Unit TB/11/07;17/04/2024;B1107
VI-2404-0133;16/04/2024;50000;Token Unit TB/11/07;17/04/2024;B1107
VI-2404-0134;16/04/2024;50000;Token Unit TB/11/07;17/04/2024;B1107
VI-2404-0135;16/04/2024;50000;Token Unit TD/02/30;17/04/2024;D0230
VI-2404-0136;16/04/2024;50000;Token Unit TC/12/01;17/04/2024;C1201
VI-2404-0137;16/04/2024;50000;Token Unit TC/09/01;17/04/2024;C0901
VI-2404-0138;16/04/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2404-0139;16/04/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2404-0140;16/04/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2404-0141;16/04/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2404-0142;16/04/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2404-0143;16/04/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2404-0144;16/04/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2404-0145;16/04/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2404-0146;16/04/2024;200000;Token Unit TB/02/17;17/04/2024;B0217
VI-2404-0147;16/04/2024;50000;Token Unit TB/02/17;17/04/2024;B0217
VI-2404-0148;16/04/2024;50000;Token Unit TB/02/17;17/04/2024;B0217
VI-2404-0149;16/04/2024;50000;Token Unit TB/02/17;17/04/2024;B0217
VI-2404-0150;16/04/2024;100000;Token Unit TD/18/08;17/04/2024;D1808
VI-2404-0151;16/04/2024;250000;Token Unit TD/18/08;17/04/2024;D1808
VI-2404-0152;16/04/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2404-0153;16/04/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2404-0154;16/04/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2404-0155;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0156;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0157;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0158;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0159;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0160;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0161;16/04/2024;100000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0162;16/04/2024;100000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0163;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0164;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0165;16/04/2024;50000;Token Unit TB/15/03;17/04/2024;B1503
VI-2404-0166;16/04/2024;50000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0167;16/04/2024;50000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0168;16/04/2024;50000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0169;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0170;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0171;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0172;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0173;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0174;16/04/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0175;16/04/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0176;16/04/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0177;16/04/2024;50000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0178;16/04/2024;50000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0179;16/04/2024;150000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0180;16/04/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0181;16/04/2024;150000;Token Unit TB/12/28;17/04/2024;B1228
VI-2404-0182;16/04/2024;50000;Token Unit TB/12/28;17/04/2024;B1228
VI-2404-0183;16/04/2024;500000;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0184;16/04/2024;51548;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0185;16/04/2024;50000;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0186;16/04/2024;50000;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0187;16/04/2024;50000;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0188;16/04/2024;200000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0189;16/04/2024;100000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0190;16/04/2024;50000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0191;16/04/2024;50000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0192;16/04/2024;50000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0193;16/04/2024;68117;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0194;16/04/2024;100000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0195;16/04/2024;50000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0196;16/04/2024;100000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0197;16/04/2024;100000;Token Unit TB/02/02;17/04/2024;B0202
VI-2404-0198;16/04/2024;200000;Token Unit TC/22/18;17/04/2024;C2218
VI-2404-0199;16/04/2024;50000;Token Unit TC/22/18;17/04/2024;C2218
VI-2404-0200;16/04/2024;50000;Token Unit TC/22/18;17/04/2024;C2218
VI-2404-0201;16/04/2024;50000;Token Unit TC/22/18;17/04/2024;C2218
VI-2404-0202;16/04/2024;100000;Token Unit TA/21/01;17/04/2024;A2101
VI-2404-0203;16/04/2024;200000;Token Unit TB/21/18;17/04/2024;B2118
VI-2404-0204;16/04/2024;200000;Token Unit TB/21/18;17/04/2024;B2118
VI-2404-0205;16/04/2024;100000;Token Unit TB/21/18;17/04/2024;B2118
VI-2404-0206;16/04/2024;50000;Token Unit TB/10/05;17/04/2024;B1005
VI-2404-0207;16/04/2024;100000;Token Unit TB/01/28;17/04/2024;B0128
VI-2404-0208;16/04/2024;100000;Token Unit TD/09/05;17/04/2024;D0905
VI-2404-0209;16/04/2024;50000;Token Unit TD/19/07;17/04/2024;D1907
VI-2404-0210;16/04/2024;200000;Token Unit TD/19/07;17/04/2024;D1907
VI-2404-0211;16/04/2024;400000;Token Unit TC/07/30;17/04/2024;C0730
VI-2404-0212;16/04/2024;100000;Token Unit TD/21/01;17/04/2024;D2101
VI-2404-0213;16/04/2024;100000;Token Unit TC/06/21;17/04/2024;C0621
VI-2404-0214;16/04/2024;100000;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0215;16/04/2024;200000;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0216;16/04/2024;99414;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0217;16/04/2024;100000;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0218;16/04/2024;100000;Token Unit TC/09/23;17/04/2024;C0923
VI-2404-0219;16/04/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2404-0220;16/04/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2404-0221;16/04/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2404-0222;16/04/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2404-0223;16/04/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2404-0224;16/04/2024;50000;Token Unit TC/09/24;17/04/2024;C0924
VI-2404-0225;16/04/2024;50000;Token Unit TC/09/24;17/04/2024;C0924
VI-2404-0226;16/04/2024;50000;Token Unit TA/17/07;17/04/2024;A1707
VI-2404-0227;16/04/2024;50000;Token Unit TA/17/07;17/04/2024;A1707
VI-2404-0228;16/04/2024;50000;Token Unit TC/18/25;17/04/2024;C1825
VI-2404-0229;16/04/2024;50000;Token Unit TC/18/25;17/04/2024;C1825
VI-2404-0230;16/04/2024;100000;Token Unit TC/18/25;17/04/2024;C1825
VI-2404-0231;16/04/2024;100000;Token Unit TC/18/25;17/04/2024;C1825
VI-2404-0232;16/04/2024;100000;Token Unit TC/15/16;17/04/2024;C1516
VI-2404-0233;16/04/2024;100000;Token Unit TC/15/16;17/04/2024;C1516
VI-2404-0234;16/04/2024;100000;Token Unit TD/23/23;17/04/2024;D2323
VI-2404-0235;16/04/2024;100000;Token Unit TA/01/01;17/04/2024;A0101
VI-2404-0236;16/04/2024;198828;Token Unit TA/01/01;17/04/2024;A0101
VI-2404-0237;16/04/2024;50000;Token Unit TA/01/01;17/04/2024;A0101
VI-2404-0238;16/04/2024;200000;Token Unit TA/01/01;17/04/2024;A0101
VI-2404-0239;16/04/2024;100000;Token Unit TC/15/20;17/04/2024;C1520
VI-2404-0240;16/04/2024;100000;Token Unit TC/15/20;17/04/2024;C1520
VI-2404-0241;16/04/2024;100000;Token Unit TD/11/33;17/04/2024;D1133
VI-2404-0242;16/04/2024;50000;Token Unit TD/11/33;17/04/2024;D1133
VI-2404-0243;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0244;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0245;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0246;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0247;16/04/2024;50000;Token Unit TB/09/34;17/04/2024;B0934
VI-2404-0248;16/04/2024;100000;Token Unit TB/08/22;17/04/2024;B0822
VI-2404-0249;16/04/2024;200000;Token Unit TA/22/27;17/04/2024;A2227
VI-2404-0250;16/04/2024;100000;Token Unit TD/10/18;17/04/2024;D1018
VI-2404-0251;16/04/2024;50000;Token Unit TC/01/23;17/04/2024;C0123
VI-2404-0252;16/04/2024;50000;Token Unit TC/01/23;17/04/2024;C0123
VI-2404-0253;16/04/2024;100000;Token Unit TB/03/18;17/04/2024;B0318
VI-2404-0254;16/04/2024;500000;Token Unit TB/03/18;17/04/2024;B0318
VI-2404-0255;16/04/2024;50000;Token Unit TB/03/18;17/04/2024;B0318
VI-2404-0256;16/04/2024;300000;Token Unit TB/03/18;17/04/2024;B0318
VI-2404-0257;16/04/2024;50000;Token Unit TA/07/32;17/04/2024;A0732
