cb_in_id;tanggal;amount_in;keterangan;posted_date;unit
VI-2404-0258;16/04/2024;100000;Token Unit TB/18/16;17/04/2024;B1816
VI-2404-0259;16/04/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2404-0260;16/04/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2404-0261;16/04/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2404-0262;16/04/2024;100000;Token Unit TA/21/05;17/04/2024;A2105
VI-2404-0263;16/04/2024;150000;Token Unit TA/21/05;17/04/2024;A2105
VI-2404-0264;16/04/2024;200000;Token Unit TA/21/05;17/04/2024;A2105
VI-2404-0265;16/04/2024;50000;Token Unit TA/21/05;17/04/2024;A2105
VI-2404-0266;16/04/2024;400000;Token Unit TB/02/23;17/04/2024;B0223
VI-2404-0267;16/04/2024;200000;Token Unit TA/21/27;17/04/2024;A2127
VI-2404-0268;16/04/2024;50000;Token Unit TD/05/12;17/04/2024;D0512
VI-2404-0269;16/04/2024;50000;Token Unit TD/05/12;17/04/2024;D0512
VI-2404-0270;16/04/2024;150000;Token Unit TD/05/12;17/04/2024;D0512
VI-2404-0271;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0272;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0273;16/04/2024;300000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0274;16/04/2024;100000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0275;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0276;16/04/2024;100000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0277;16/04/2024;100000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0278;16/04/2024;100000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0279;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0280;16/04/2024;50000;Token Unit TB/09/24;17/04/2024;B0924
VI-2404-0281;16/04/2024;50000;Token Unit TA/22/29;17/04/2024;A2229
VI-2404-0282;16/04/2024;50000;Token Unit TA/06/19;17/04/2024;A0619
VI-2404-0283;16/04/2024;100000;Token Unit TA/06/19;17/04/2024;A0619
VI-2404-0284;16/04/2024;50000;Token Unit TB/11/07;17/04/2024;B1107
VI-2404-0285;16/04/2024;165690;Token Unit TB/11/07;17/04/2024;B1107
VI-2404-0286;16/04/2024;50000;Token Unit TB/11/07;17/04/2024;B1107
VI-2404-0287;16/04/2024;50000;Token Unit TB/11/07;17/04/2024;B1107
VI-2404-0288;16/04/2024;50000;Token Unit TD/02/30;17/04/2024;D0230
VI-2404-0289;16/04/2024;50000;Token Unit TC/12/01;17/04/2024;C1201
VI-2404-0290;16/04/2024;50000;Token Unit TC/09/01;17/04/2024;C0901
VI-2404-0291;16/04/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2404-0292;16/04/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2404-0293;16/04/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2404-0294;16/04/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2404-0295;16/04/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2404-0296;16/04/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2404-0297;16/04/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2404-0298;16/04/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2404-0299;16/04/2024;200000;Token Unit TB/02/17;17/04/2024;B0217
VI-2404-0300;16/04/2024;50000;Token Unit TB/02/17;17/04/2024;B0217
VI-2404-0301;16/04/2024;50000;Token Unit TB/02/17;17/04/2024;B0217
VI-2404-0302;16/04/2024;50000;Token Unit TB/02/17;17/04/2024;B0217
VI-2404-0303;16/04/2024;100000;Token Unit TD/18/08;17/04/2024;D1808
VI-2404-0304;16/04/2024;250000;Token Unit TD/18/08;17/04/2024;D1808
VI-2404-0305;16/04/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2404-0306;16/04/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2404-0307;16/04/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2404-0308;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0309;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0310;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0311;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0312;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0313;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0314;16/04/2024;100000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0315;16/04/2024;100000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0316;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0317;16/04/2024;50000;Token Unit TB/16/15;17/04/2024;B1615
VI-2404-0318;16/04/2024;50000;Token Unit TB/15/03;17/04/2024;B1503
VI-2404-0319;16/04/2024;50000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0320;16/04/2024;50000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0321;16/04/2024;50000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0322;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0323;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0324;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0325;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0326;16/04/2024;100000;Token Unit TB/06/23;17/04/2024;B0623
VI-2404-0327;16/04/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0328;16/04/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0329;16/04/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0330;16/04/2024;50000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0331;16/04/2024;50000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0332;16/04/2024;150000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0333;16/04/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2404-0334;16/04/2024;150000;Token Unit TB/12/28;17/04/2024;B1228
VI-2404-0335;16/04/2024;50000;Token Unit TB/12/28;17/04/2024;B1228
VI-2404-0336;16/04/2024;500000;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0337;16/04/2024;51548;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0338;16/04/2024;50000;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0339;16/04/2024;50000;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0340;16/04/2024;50000;Token Unit TD/19/29;17/04/2024;D1929
VI-2404-0341;16/04/2024;200000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0342;16/04/2024;100000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0343;16/04/2024;50000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0344;16/04/2024;50000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0345;16/04/2024;50000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0346;16/04/2024;68117;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0347;16/04/2024;100000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0348;16/04/2024;50000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0349;16/04/2024;100000;Token Unit TC/11/12;17/04/2024;C1112
VI-2404-0350;16/04/2024;100000;Token Unit TB/02/02;17/04/2024;B0202
VI-2404-0351;16/04/2024;200000;Token Unit TC/22/18;17/04/2024;C2218
VI-2404-0352;16/04/2024;50000;Token Unit TC/22/18;17/04/2024;C2218
VI-2404-0353;16/04/2024;50000;Token Unit TC/22/18;17/04/2024;C2218
VI-2404-0354;16/04/2024;50000;Token Unit TC/22/18;17/04/2024;C2218
VI-2404-0355;16/04/2024;100000;Token Unit TA/21/01;17/04/2024;A2101
VI-2404-0356;16/04/2024;200000;Token Unit TB/21/18;17/04/2024;B2118
VI-2404-0357;16/04/2024;200000;Token Unit TB/21/18;17/04/2024;B2118
VI-2404-0358;16/04/2024;100000;Token Unit TB/21/18;17/04/2024;B2118
VI-2404-0359;16/04/2024;50000;Token Unit TB/10/05;17/04/2024;B1005
VI-2404-0360;16/04/2024;100000;Token Unit TB/01/28;17/04/2024;B0128
VI-2403-0156;01/03/2024;100000;Token Unit TD/12/12;17/04/2024;D1212
VI-2403-0157;01/03/2024;50000;Token Unit TA/06/12;17/04/2024;A0612
VI-2403-0158;01/03/2024;50000;Token Unit TC/06/24;17/04/2024;C0624
VI-2403-0161;01/03/2024;100000;Token Unit TA/15/29;17/04/2024;A1529
VI-2403-0162;01/03/2024;50000;Token Unit TC/07/08;17/04/2024;C0708
VI-2403-0167;01/03/2024;100000;Token Unit TC/22/30;17/04/2024;C2230
VI-2403-0173;01/03/2024;50000;Token Unit TD/21/08;17/04/2024;D2108
VI-2403-0175;01/03/2024;50000;Token Unit TA/18/32;17/04/2024;A1832
VI-2403-0178;01/03/2024;50000;Token Unit TB/23/26;17/04/2024;B2326
VI-2403-0179;01/03/2024;100000;Token Unit TC/15/22;17/04/2024;C1522
VI-2403-0180;01/03/2024;50000;Token Unit TB/09/29;17/04/2024;B0929
VI-2403-0181;01/03/2024;50000;Token Unit TC/18/33;17/04/2024;C1833
VI-2403-0185;01/03/2024;100000;Token Unit TD/07/12;17/04/2024;D0712
VI-2403-0189;01/03/2024;50000;Token Unit TA/09/01;17/04/2024;A0901
VI-2403-0190;01/03/2024;50000;Token Unit TC/21/23;17/04/2024;C2123
VI-2403-0200;01/03/2024;100000;Token Unit TD/10/12;17/04/2024;D1012
VI-2403-0203;01/03/2024;100000;Token Unit TC/09/08;17/04/2024;C0908
VI-2403-0205;01/03/2024;50000;Token Unit TD/22/22;17/04/2024;D2222
VI-2403-0206;01/03/2024;50000;Token Unit TA/18/16;17/04/2024;A1816
VI-2403-0207;01/03/2024;100000;Token Unit TC/22/03;17/04/2024;C2203
VI-2403-0210;01/03/2024;100000;Token Unit TA/21/01;17/04/2024;A2101
VI-2402-0305;02/02/2024;100000;Token Unit TA/11/29;17/04/2024;A1129
VI-2403-0213;01/03/2024;50000;Token Unit TC/20/17;17/04/2024;C2017
VI-2403-0216;01/03/2024;50000;Token Unit TD/08/01;17/04/2024;D0801
VI-2403-0224;01/03/2024;100000;Token Unit TA/21/09;17/04/2024;A2109
VI-2403-0226;01/03/2024;50000;Token Unit TA/06/33;17/04/2024;A0633
VI-2403-0227;01/03/2024;100000;Token Unit TC/05/11;17/04/2024;C0511
VI-2403-0228;01/03/2024;100000;Token Unit TB/06/28;17/04/2024;B0628
VI-2403-0229;01/03/2024;100000;Token Unit TA/23/21;17/04/2024;A2321
VI-2403-0230;01/03/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2403-0231;01/03/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2402-0271;02/02/2024;50000;Token Unit TB/02/18;17/04/2024;B0218
VI-2403-0235;01/03/2024;50000;Token Unit TB/08/05;17/04/2024;B0805
VI-2403-0237;01/03/2024;50000;Token Unit TC/12/11;17/04/2024;C1211
VI-2403-0238;01/03/2024;50000;Token Unit TA/17/08;17/04/2024;A1708
VI-2403-0239;01/03/2024;50000;Token Unit TB/12/10;17/04/2024;B1210
VI-2403-0240;01/03/2024;50000;Token Unit TA/11/33;17/04/2024;A1133
VI-2403-0245;01/03/2024;50000;Token Unit TB/20/23;17/04/2024;B2023
VI-2403-0247;01/03/2024;50000;Token Unit TB/17/16;17/04/2024;B1716
VI-2403-0252;01/03/2024;100000;Token Unit TA/03/26;17/04/2024;A0326
VI-2403-0255;01/03/2024;50000;Token Unit TA/15/16;17/04/2024;A1516
VI-2403-0256;01/03/2024;50000;Token Unit TD/23/02;17/04/2024;D2302
VI-2402-0235;02/02/2024;100000;Token Unit TD/06/15;17/04/2024;D0615
VI-2402-0416;03/02/2024;100000;Token Unit TC/06/06;17/04/2024;C0606
VI-2403-0257;01/03/2024;100000;Token Unit TD/03/10;17/04/2024;D0310
VI-2403-0259;01/03/2024;50000;Token Unit TA/22/05;17/04/2024;A2205
VI-2403-0260;01/03/2024;50000;Token Unit TB/02/18;17/04/2024;B0218
VI-2403-0264;01/03/2024;100000;Token Unit TC/05/16;17/04/2024;C0516
VI-2403-0266;01/03/2024;100000;Token Unit TC/09/32;17/04/2024;C0932
VI-2403-0269;01/03/2024;50000;Token Unit TC/06/33;17/04/2024;C0633
VI-2403-0270;01/03/2024;50000;Token Unit TA/03/25;17/04/2024;A0325
VI-2403-0272;01/03/2024;100000;Token Unit TB/11/11;17/04/2024;B1111
VI-2403-0273;01/03/2024;50000;Token Unit TB/18/24;17/04/2024;B1824
VI-2403-0278;01/03/2024;50000;Token Unit TA/22/15;17/04/2024;A2215
VI-2402-0105;01/02/2024;100000;Token Unit TD/11/33;17/04/2024;D1133
VI-2402-0306;02/02/2024;100000;Token Unit TB/12/29;17/04/2024;B1229
VI-2403-0280;01/03/2024;50000;Token Unit TD/02/09;17/04/2024;D0209
VI-2403-0281;01/03/2024;100000;Token Unit TA/22/27;17/04/2024;A2227
VI-2403-0285;01/03/2024;50000;Token Unit TA/09/07;17/04/2024;A0907
VI-2403-0287;01/03/2024;50000;Token Unit TA/20/31;17/04/2024;A2031
VI-2403-0289;01/03/2024;100000;Token Unit TA/18/17;17/04/2024;A1817
VI-2403-0294;01/03/2024;100000;Token Unit TD/09/02;17/04/2024;D0902
VI-2403-0296;01/03/2024;50000;Token Unit TD/16/29;17/04/2024;D1629
VI-2403-0300;01/03/2024;50000;Token Unit TB/12/24;17/04/2024;B1224
VI-2402-0224;02/02/2024;200000;Token Unit TA/10/05;17/04/2024;A1005
VI-2402-0397;03/02/2024;50000;Token Unit TD/15/24;17/04/2024;D1524
VI-2403-0303;01/03/2024;50000;Token Unit TA/10/01;17/04/2024;A1001
VI-2403-0304;01/03/2024;100000;Token Unit TB/20/10;17/04/2024;B2010
VI-2403-0305;01/03/2024;50000;Token Unit TA/20/18;17/04/2024;A2018
VI-2403-0310;01/03/2024;50000;Token Unit TD/07/05;17/04/2024;D0705
VI-2403-0311;01/03/2024;50000;Token Unit TD/17/09;17/04/2024;D1709
VI-2403-0317;01/03/2024;100000;Token Unit TC/22/29;17/04/2024;C2229
VI-2403-0320;01/03/2024;50000;Token Unit TC/19/22;17/04/2024;C1922
VI-2403-0321;01/03/2024;50000;Token Unit TC/22/24;17/04/2024;C2224
VI-2403-0325;01/03/2024;200000;Token Unit TA/02/08;17/04/2024;A0208
VI-2403-0326;01/03/2024;100000;Token Unit TD/15/09;17/04/2024;D1509
VI-2403-0331;01/03/2024;100000;Token Unit TD/06/26;17/04/2024;D0626
VI-2403-0335;02/03/2024;200000;Token Unit TC/20/25;17/04/2024;C2025
VI-2403-0338;02/03/2024;150000;Token Unit TC/05/28;17/04/2024;C0528
VI-2403-0340;02/03/2024;100000;Token Unit TA/01/05;17/04/2024;A0105
VI-2403-0342;02/03/2024;100000;Token Unit TA/05/19;17/04/2024;A0519
VI-2403-0344;02/03/2024;50000;Token Unit TD/07/05;17/04/2024;D0705
VI-2403-0347;02/03/2024;50000;Token Unit TB/05/28;17/04/2024;B0528
VI-2403-0348;02/03/2024;50000;Token Unit TC/19/01;17/04/2024;C1901
VI-2403-0349;02/03/2024;200000;Token Unit TD/17/17;17/04/2024;D1717
VI-2403-0352;02/03/2024;100000;Token Unit TB/05/16;17/04/2024;B0516
VI-2403-0353;02/03/2024;100000;Token Unit TB/12/32;17/04/2024;B1232
VI-2403-0358;02/03/2024;50000;Token Unit TD/18/22;17/04/2024;D1822
VI-2403-0359;02/03/2024;50000;Token Unit TD/17/10;17/04/2024;D1710
VI-2403-0362;02/03/2024;50000;Token Unit TB/19/18;17/04/2024;B1918
VI-2403-0366;02/03/2024;100000;Token Unit TA/20/27;17/04/2024;A2027
VI-2402-0085;01/02/2024;150000;Token Unit TB/21/18;17/04/2024;B2118
VI-2403-0371;02/03/2024;50000;Token Unit TB/20/31;17/04/2024;B2031
VI-2403-0375;02/03/2024;200000;Token Unit TB/09/26;17/04/2024;B0926
VI-2403-0386;02/03/2024;50000;Token Unit TA/03/34;17/04/2024;A0334
VI-2403-0387;02/03/2024;50000;Token Unit TB/11/06;17/04/2024;B1106
VI-2403-0389;02/03/2024;50000;Token Unit TD/09/26;17/04/2024;D0926
VI-2403-0391;02/03/2024;50000;Token Unit TB/10/15;17/04/2024;B1015
VI-2403-0392;02/03/2024;50000;Token Unit TA/16/08;17/04/2024;A1608
VI-2402-0253;02/02/2024;50000;Token Unit TA/10/32;17/04/2024;A1032
VI-2403-0404;02/03/2024;50000;Token Unit TD/16/12;17/04/2024;D1612
VI-2403-0405;02/03/2024;100000;Token Unit TC/17/29;17/04/2024;C1729
VI-2403-0408;02/03/2024;50000;Token Unit TA/10/27;17/04/2024;A1027
VI-2403-0409;02/03/2024;50000;Token Unit TB/07/20;17/04/2024;B0720
VI-2403-0410;02/03/2024;50000;Token Unit TC/18/31;17/04/2024;C1831
VI-2403-0414;02/03/2024;100000;Token Unit TA/11/28;17/04/2024;A1128
VI-2403-0415;02/03/2024;100000;Token Unit TB/12/29;17/04/2024;B1229
VI-2403-0416;02/03/2024;100000;Token Unit TB/22/09;17/04/2024;B2209
VI-2402-0086;01/02/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2402-0400;03/02/2024;50000;Token Unit TD/12/25;17/04/2024;D1225
VI-2403-0418;02/03/2024;100000;Token Unit TC/06/08;17/04/2024;C0608
VI-2403-0419;02/03/2024;100000;Token Unit TD/19/09;17/04/2024;D1909
VI-2403-0427;02/03/2024;50000;Token Unit TD/21/07;17/04/2024;D2107
VI-2403-0428;02/03/2024;200000;Token Unit TA/10/05;17/04/2024;A1005
VI-2403-0433;02/03/2024;50000;Token Unit TB/19/34;17/04/2024;B1934
VI-2403-0434;02/03/2024;50000;Token Unit TD/11/33;17/04/2024;D1133
VI-2403-0437;02/03/2024;50000;Token Unit TB/07/09;17/04/2024;B0709
VI-2403-0438;02/03/2024;50000;Token Unit TD/06/08;17/04/2024;D0608
VI-2403-0440;02/03/2024;50000;Token Unit TC/15/15;17/04/2024;C1515
VI-2403-0441;02/03/2024;50000;Token Unit TA/05/33;17/04/2024;A0533
VI-2403-0445;02/03/2024;100000;Token Unit TA/07/22;17/04/2024;A0722
VI-2403-0450;02/03/2024;50000;Token Unit TA/05/03;17/04/2024;A0503
VI-2403-0453;02/03/2024;200000;Token Unit TB/17/27;17/04/2024;B1727
VI-2403-0454;02/03/2024;200000;Token Unit TD/10/23;17/04/2024;D1023
VI-2403-0460;02/03/2024;50000;Token Unit TA/16/01;17/04/2024;A1601
VI-2403-0461;02/03/2024;50000;Token Unit TD/23/16;17/04/2024;D2316
VI-2403-0462;02/03/2024;50000;Token Unit TC/01/16;17/04/2024;C0116
VI-2402-0087;01/02/2024;50000;Token Unit TA/01/33;17/04/2024;A0133
VI-2402-0276;02/02/2024;100000;Token Unit TD/10/28;17/04/2024;D1028
VI-2403-0464;03/03/2024;100000;Token Unit TB/20/34;17/04/2024;B2034
VI-2403-0465;03/03/2024;100000;Token Unit TA/10/11;17/04/2024;A1011
VI-2403-0466;03/03/2024;50000;Token Unit TA/23/25;17/04/2024;A2325
VI-2403-0467;03/03/2024;50000;Token Unit TC/09/24;17/04/2024;C0924
VI-2403-0471;03/03/2024;100000;Token Unit TD/10/18;17/04/2024;D1018
VI-2403-0473;03/03/2024;50000;Token Unit TC/10/34;17/04/2024;C1034
VI-2403-0475;03/03/2024;50000;Token Unit TC/01/20;17/04/2024;C0120
VI-2403-0476;03/03/2024;100000;Token Unit TC/15/20;17/04/2024;C1520
VI-2403-0477;03/03/2024;50000;Token Unit TC/11/25;17/04/2024;C1125
VI-2403-0481;03/03/2024;100000;Token Unit TA/12/34;17/04/2024;A1234
VI-2403-0483;03/03/2024;100000;Token Unit TB/12/09;17/04/2024;B1209
VI-2402-0307;02/02/2024;50000;Token Unit TD/19/29;17/04/2024;D1929
VI-2403-0485;03/03/2024;150000;Token Unit TA/19/10;17/04/2024;A1910
VI-2403-0486;03/03/2024;100000;Token Unit TB/10/19;17/04/2024;B1019
VI-2403-0487;03/03/2024;50000;Token Unit TC/12/21;17/04/2024;C1221
VI-2403-0488;03/03/2024;200000;Token Unit TC/19/11;17/04/2024;C1911
VI-2403-0489;03/03/2024;100000;Token Unit TD/10/22;17/04/2024;D1022
VI-2403-0494;03/03/2024;50000;Token Unit TA/05/29;17/04/2024;A0529
VI-2403-0495;03/03/2024;300000;Token Unit TC/07/20;17/04/2024;C0720
VI-2403-0497;03/03/2024;50000;Token Unit TC/11/26;17/04/2024;C1126
VI-2403-0498;03/03/2024;100000;Token Unit TD/18/15;17/04/2024;D1815
VI-2403-0499;03/03/2024;50000;Token Unit TD/06/07;17/04/2024;D0607
VI-2403-0500;03/03/2024;50000;Token Unit TA/07/20;17/04/2024;A0720
VI-2403-0502;03/03/2024;50000;Token Unit TA/08/32;17/04/2024;A0832
VI-2403-0508;03/03/2024;100000;Token Unit TC/07/19;17/04/2024;C0719
VI-2403-0513;03/03/2024;100000;Token Unit TD/17/03;17/04/2024;D1703
VI-2403-0515;03/03/2024;50000;Token Unit TC/10/27;17/04/2024;C1027
VI-2403-0519;03/03/2024;50000;Token Unit TD/12/19;17/04/2024;D1219
VI-2403-0521;03/03/2024;100000;Token Unit TB/16/34;17/04/2024;B1634
VI-2403-0524;03/03/2024;50000;Token Unit TC/22/24;17/04/2024;C2224
VI-2403-0525;03/03/2024;50000;Token Unit TA/03/06;17/04/2024;A0306
VI-2403-0526;03/03/2024;100000;Token Unit TB/08/22;17/04/2024;B0822
VI-2403-0527;03/03/2024;100000;Token Unit TB/02/07;17/04/2024;B0207
VI-2402-0277;02/02/2024;50000;Token Unit TA/06/10;17/04/2024;A0610
VI-2403-0530;03/03/2024;50000;Token Unit TB/15/33;17/04/2024;B1533
VI-2403-0533;03/03/2024;50000;Token Unit TC/09/11;17/04/2024;C0911
VI-2403-0534;03/03/2024;50000;Token Unit TA/20/02;17/04/2024;A2002
VI-2403-0536;03/03/2024;200000;Token Unit TD/01/05;17/04/2024;D0105
VI-2403-0537;03/03/2024;100000;Token Unit TB/01/19;17/04/2024;B0119
