title,authors,venue,year,citations,link,Author,publication_type
Manajemen sumber daya manusia,MTE Hariandja,"Grasindo, 2002",2002.0,4978,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:IjCSPb-OGe4C,Marihot Tua Efendi Hariandja,Buku/Bab Buku
Manajemen Sumber Daya Manusia: Pengadaan,MTE Hariandja,"Pengembangan, Pengkompensasian, dan Peningkatan Produktivitas Pegawai …, 2002",2002.0,76,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:u-x6o8ySG0sC,Marihot Tua Efendi Hariandja,Lainnya
TE 2009,M Hariandja,"Manajemen Sumber Daya Manusia Pengadaan, Pengembangan, Pengkompensasian, dan …, 2009",2009.0,57,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:2osOgNQ5qMEC,Marihot Tua Efendi Hariandja,Lainnya
"Manajemen Sumber Daya Manusia, Jakarta: PT","MTE Hariandja, M Tua","Gramedia Widiasarana Indonesia, 2002",2002.0,56,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:ufrVoPGSRksC,Marihot Tua Efendi Hariandja,Buku/Bab Buku
"Manajemen Sumber Daya Manusia, PT","MTE Hariandja, M Tua","Gramedia Widiasarana Indonesia, Jakarta, 2012",2012.0,52,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:8k81kl-MbHgC,Marihot Tua Efendi Hariandja,Buku/Bab Buku
"Pengadaan, Pengembangan, Pengkompensasian, dan Peningkatan Produktivitas Pegawai",MT Hariandja,"Jakarta: PT Grasindo, 2007",2007.0,47,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:qjMakFHDy7sC,Marihot Tua Efendi Hariandja,Buku/Bab Buku
Sumber Daya Manusia,MTE Hariandja,"Manajemen Jakarta: Grasindo, 2002",2002.0,47,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:WF5omc3nYNoC,Marihot Tua Efendi Hariandja,Buku/Bab Buku
Perilaku organisasi memahami dan mengelola perilaku dalam organisasi,MTE Hariandja,"Unpar Press, 2006",2006.0,44,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:d1gkVwhDpl0C,Marihot Tua Efendi Hariandja,Buku/Bab Buku
Efendi. 2002,MT Hariandja,"Manajemen Sumber Daya Manusia, 0",,35,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:Tyk-4Ss8FVUC,Marihot Tua Efendi Hariandja,Lainnya
"T, E.(2002)",M Hariandja,"Manajemen sumberdaya manusia, 0",,26,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:_FxGoFyzp5QC,Marihot Tua Efendi Hariandja,Lainnya
"Drs., M. Si.(2002)",MTE Hariandja,"Manajemen Sumber Daya Manusia, 0",,18,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:9yKSN-GCB0IC,Marihot Tua Efendi Hariandja,Lainnya
Budaya Organisasi dan Kepuasan Kerja Studi Kasus FISIP UNPAR,"MTE Hariandja, S Sembiring","Jurnal Administrasi Bisnis 10 (1), 2014",2014.0,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:LkGwnXOMwfcC,Marihot Tua Efendi Hariandja,Jurnal
Jaringan Syaraf Tiruan Memprediksi Produksi Ekspor Batu Bara Menurut Negara Tujuan Utama Dalam Mendorong Laju Pertumbuhan Ekonomi,"R Dewi, SR Andani","Prosiding Seminar SeNTIK 3 (1), 59-63, 2019",2019.0,3,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:5nxA0vEk-isC,Marihot Tua Efendi Hariandja,Prosiding Konferensi
Pengaruh Brand Trust terhadap komitmen dan Brand Extention Acceptibility di FISIP UNPAR,"F Mulyono, MTE Hariandja","Lembaga Penelitian dan Pengabdian Kepada Masyarakat UNPAR, 2009",2009.0,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:YsMSGLbcyi4C,Marihot Tua Efendi Hariandja,Laporan Penelitian
Analisis gaya kepemimpinan yang diterapkan di PT. Bisnis Cukur Nusantara,MTE Hariandja,"Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 2022",2022.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:3fE2CSJIrl8C,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Pengaruh kepuasan kerja terhadap kinerja karyawan pada PT. Vadco Prosper Mega,"C Pusparandi, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 2021",2021.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:qxL8FJ1GzNcC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Hubungan antara kepuasan kerja dengan Job Involvement di Retail X Bandung,LG Sihombing,"Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 2018",2018.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:_kc_bZDykSQC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Analisis hubungan budaya organisasi dan kepuasan kerja di Sinfonia Music School Bandung,"LJ Dewinda, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 2016",2016.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:kNdYIx-mwKoC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Pemetaan pariwisata di Kota Bandung,"MTE Hariandja, N Juliawati, T Gunawan, FE Putri, A Gunawan, ...","Lembaga Penelitian dan Pengabdian Kepada Masyarakat UNPAR, 2016",2016.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:Y0pCki6q_DkC,Marihot Tua Efendi Hariandja,Laporan Penelitian
Pengaruh gaya kepemimpinan terhadap kinerja karyawan di departemen produksi bagian jahit pada PT'X',"I Caroline, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 2015",2015.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:Zph67rFs4hoC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Budaya Organisasi dan Kepuasan Kerja: Studi Kasus FISIP UNPAR/Jurnal Administrasi Bisnis Vol. 10 (1) Maret 2014,"G Pawitan, MTE Hariandja, S Sembiring","Center for Business Studies–CeBiS Jurusan Ilmu Administrasi Bisnis Fisip Unpar, 2014",2014.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:Se3iqnhoufwC,Marihot Tua Efendi Hariandja,Jurnal
Studi Tentang Budaya Organisasi dan Kepuasan Kerja Studi Kasus Fisip UNPAR,"MTE Hariandja, S Sembiring","Research Report-Humanities and Social Science 1, 2014",2014.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:u5HHmVD_uO8C,Marihot Tua Efendi Hariandja,Laporan Penelitian
Hubungan kepuasan kompensasi finansial dengan komitmen organisasi di CV Sari Harum Bandung,"U Sutini, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 2013",2013.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:ULOm3_A8WrAC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Analisis perencanaan karir divisi awak kabin PT Merpati Nusantara Airlines,"WDL Wahid, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis FISIP-Unpar, 2013",2013.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:KlAtU1dfN6UC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Pengaruh sikap tentang pemberian kompensasi finansial terhadap kinerja karyawan di Industri Hilir Teh (IHT) Cibiru PT. Perkebunan Nusantara VIII Bandung,"A Tiana, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis FISIP-Unpar, 2012",2012.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:0EnyYjriUFMC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Analisis pelaksanaan sistem penilaian kinerja karyawan operasional pada Departemen House Keeping di Hotel Savoy Homann,"K Andriana, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 2007",2007.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:M3ejUd6NZC8C,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Analisis pelaksanaan penilaian kinerja karyawan di PT. Inti Divisi JTT,"KR Cendono, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 2006",2006.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:4TOpqqG69KYC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
Analisis pelaksanaan program kesejahteraan karyawan pada departemen service food and beverage di Hotel Horison Bandung,"C Tedjasukmana, MTE Hariandja","Jurusan Ilmu Administrasi Niaga FISIP UNPAR, 1999",1999.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:YOwf2qJgpHMC,Marihot Tua Efendi Hariandja,Laporan Penelitian
Motivasi calon mahasiswa Unika Parahyangan dan persepsinya atas Unika Parahyangan Bandung pada ujian saringan masuk I Unpar 2005 di Bandung,"AG Munthe, H Hasan, MTE Hariandja, F Mulyono, PY Indro","Lembaga Penelitian dan Pengabdian Kepada Masyarakat Universitas Katolik …, 1997",1997.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:eQOLeE2rZwMC,Marihot Tua Efendi Hariandja,Laporan Penelitian
Hubungan antara kepuasan kerja dengan motivasi kerja karyawan bagian produksi pada bengkel karyawan bagian produksi pada Bengkel Astrotama Paint and Body Workshop di Bandung,"H Trianti, ABM Witono, MTE Hariandja","Program Studi Ilmu Administrasi Bisnis Fakultas Ilmu Sosial dan Ilmu Politik …, 1994",1994.0,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:MXK_kJrjxJIC,Marihot Tua Efendi Hariandja,Tesis/Disertasi
HUBUNGAN PELATIHAN DENGAN KINERJA PEGAWAI HOUSEKEEPING DI HOTEL GRAND ROYAL PANGHEGAR,"SM Purba, MTE Hariandja",,,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=arMot54AAAAJ&pagesize=100&citation_for_view=arMot54AAAAJ:hqOjcs7Dif8C,Marihot Tua Efendi Hariandja,Lainnya
